"","X","anime_id","name","genre","type","episodes","rating","members"
"582",584,14741,"Chuunibyou demo Koi ga Shitai!","Comedy, Drama, Romance, School, Slice of Life","TV",12,7.95,394399
"98",99,13601,"Psycho-Pass","Action, Police, Psychological, Sci-Fi","TV",22,8.5,509109
"5535",5566,3819,"Sasurai no Taiyou","Drama, Music","TV",26,6.42,316
"791",794,6347,"Baka to Test to Shoukanjuu","Comedy, Romance, School, Super Power","TV",13,7.83,301282
"983",986,6634,"Sengoku Basara Two","Action, Historical, Martial Arts, Samurai, Super Power","TV",12,7.74,42798
"1125",1130,177,"Tsubasa Chronicle","Action, Adventure, Fantasy, Magic, Romance, Shounen, Supernatural","TV",26,7.67,134705
"9232",9372,27393,"Kyuumei Senshi Nanosaver","Adventure, Shounen","TV",28,5.75,62
"3193",3215,4807,"Mashin Eiyuuden Wataru 2","Adventure, Comedy, Mecha","TV",46,7.05,492
"533",535,996,"Bishoujo Senshi Sailor Moon: Sailor Stars","Adventure, Comedy, Drama, Fantasy, Magic, Romance, Shoujo","TV",34,7.99,52586
"667",670,7193,"Aoi Bungaku Series","Drama, Historical, Psychological, Seinen, Thriller","TV",12,7.9,93074
"1902",1909,272,"Noir","Action, Drama, Mystery","TV",26,7.41,66036
"4889",4916,1724,"Saint October","Adventure, Fantasy","TV",26,6.6,3838
"6510",6553,31109,"Hatsukoi Monster","Comedy, Romance, School, Shoujo","TV",12,6.06,37238
"1034",1039,6116,"Mainichi Kaasan","Comedy, Slice of Life","TV",142,7.71,1707
"9681",9845,29846,"Omakase! Miracle Cat-dan","Comedy, Kids, Super Power","TV",32,5.25,240
"4332",4356,4197,"Blue Dragon: Tenkai no Shichi Ryuu","Adventure, Comedy, Fantasy, Supernatural","TV",51,6.74,6667
"3403",3425,5830,"Tsurupika Hagemaru-kun","Comedy, Kids","TV",59,7,322
"3858",3882,19825,"Saikyou Ginga Ultimate Zero: Battle Spirits","Shounen","TV",49,6.86,730
"1419",1426,2518,"Masuda Kousuke Gekijou Gag Manga Biyori 2","Comedy","TV",12,7.55,1846
"3848",3872,865,"Kikou Senki Dragonar","Adventure, Mecha, Sci-Fi, Shounen, Space","TV",48,6.86,1961
"8666",8770,11545,"Happyakuyachou Hyouri Kewaishi","Drama, Historical","TV",16,5.68,200
"6336",6378,2575,"Don Chuck Monogatari","Adventure, Kids, Slice of Life","TV",26,6.14,411
"3075",3097,3116,"Dash! Yonkurou","Action, Kids, Shounen, Sports","TV",25,7.08,895
"870",873,24135,"Nobunaga Concerto","Historical, Romance, Shounen","TV",10,7.79,25167
"2843",2862,2577,"Tom Sawyer no Bouken","Adventure, Drama, Historical, Slice of Life","TV",49,7.15,2322
"1834",1841,6381,"Strike Witches 2","Action, Ecchi, Magic, Military, Sci-Fi","TV",12,7.43,51114
"1396",1403,18893,"Aoki Hagane no Arpeggio: Ars Nova","Action, Sci-Fi, Seinen","TV",12,7.55,84708
"8111",8187,30519,"Ba La La Xiao Mo Xian Zhi: Caihong Xin Shi","Comedy, Magic, Shoujo","TV",36,6.28,355
"2217",2229,31737,"Gakusen Toshi Asterisk 2nd Season","Comedy, Ecchi, Fantasy, Harem, Romance, School, Sci-Fi, Supernatural","TV",12,7.32,101287
"1250",1255,4039,"Golgo 13 (TV)","Action, Adventure, Drama, Seinen, Thriller","TV",50,7.61,18687
"766",769,15315,"Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?","Comedy, Fantasy, Supernatural","TV",10,7.85,218231
"6569",6612,33775,"Soul Buster","Action, Samurai","TV",12,6.01,11086
"3456",3478,28423,"Kyoukai no Rinne (TV)","Comedy, Romance, School, Shounen, Supernatural","TV",25,6.98,47036
"387",389,33253,"Ajin 2nd Season","Action, Horror, Mystery, Seinen, Supernatural","TV",13,8.12,51382
"1077",1082,587,"Hanbun no Tsuki ga Noboru Sora","Comedy, Drama, Romance","TV",6,7.69,65125
"3469",3491,11241,"Brave 10","Action, Adventure, Historical, Samurai, Seinen, Super Power","TV",12,6.97,82205
"3430",3452,4054,"Norimono Oukoku BuBu ChaCha","Comedy, Slice of Life","TV",26,6.99,315
"148",149,558,"Major S2","Comedy, Drama, Shounen, Sports","TV",26,8.41,30689
"43",43,30654,"Ansatsu Kyoushitsu (TV) 2nd Season","Action, Comedy, School, Shounen","TV",25,8.68,176475
"1100",1105,14345,"Btooom!","Action, Psychological, Sci-Fi, Seinen","TV",12,7.68,329561
"184",185,7674,"Bakuman.","Comedy, Romance, Shounen","TV",25,8.35,246899
"10608",10806,33933,"Yasamura Yasashi no Yasashii Sekai","Comedy","TV",17,4.44,369
"7049",7097,354,"UG☆Ultimate Girls","Comedy, Ecchi, Magic, Sci-Fi","TV",12,5.73,6025
"4463",4487,370,"Burn Up Excess","Action, Adventure, Comedy, Ecchi, Police, Sci-Fi, Shounen","TV",13,6.71,6402
"4221",4245,2565,"Jungle Taitei: Susume Leo!","Adventure, Shounen","TV",26,6.77,986
"6275",6314,10908,"Kakko Kawaii Sengen! 2","Comedy","TV",10,6.17,324
"1460",1467,24625,"Gundam Build Fighters Try","Action, Mecha, Sci-Fi","TV",25,7.53,17946
"112",113,136,"Hunter x Hunter","Action, Adventure, Shounen, Super Power","TV",62,8.48,166255
"8593",8692,7177,"Gokyoudai Monogatari","Comedy","TV",32,6.5,181
"2912",2931,33433,"Shuumatsu no Izetta","Action, Historical, Military","TV",12,7.12,74026
"7164",7213,30826,"Suzakinishi the Animation","Comedy, Slice of Life","TV",12,5.64,3190
"1538",1545,2254,"Sentou Mecha Xabungle","Mecha, Military, Sci-Fi, Shounen","TV",50,7.51,1518
"8117",8193,15787,"Backstage Idol Story","Music","TV",8,5.55,292
"5886",5923,2285,"D.I.C.E.","Action, Adventure, Kids, Mecha, Sci-Fi, Shounen","TV",40,6.31,2744
"4709",4733,31560,"Miss Monochrome: The Animation 3","Comedy, Music, Slice of Life","TV",13,6.66,7905
"4814",4839,30030,"Jewelpet Magical Change","Comedy, Fantasy, Magic, Shoujo","TV",39,6.62,1007
"4404",4428,1198,"Tsuyokiss","Comedy, Romance, School, Slice of Life","TV",12,6.73,13680
"5556",5588,3022,"Haai Step Jun","Action, Romance, School, Sci-Fi","TV",45,6.41,400
"8938",9057,29748,"Kabushiki Kaisha Zoo","Comedy, Kids","TV",12,6.33,46
"4666",4690,31621,"Ooyasan wa Shishunki!","Comedy, Slice of Life","TV",12,6.66,24131
"9807",9981,17423,"Pink Lady Monogatari: Eikou no Tenshi-tachi","Drama, Music, Slice of Life","TV",33,6.33,111
"4428",4452,403,"Hanaukyou Maid-tai","Comedy, Ecchi, Harem, Romance","TV",12,6.72,19053
"2386",2399,1845,"Gaiking: Legend of Daiku-Maryu","Action, Mecha, Sci-Fi","TV",39,7.27,2640
"6321",6363,30851,"Q Transformers: Saranaru Ninki Mono e no Michi","Mecha, Parody, Slice of Life","TV",13,6.15,210
"2022",2033,3627,"D.C.II S.S.: Da Capo II Second Season","Comedy, Drama, Fantasy, Harem, Romance","TV",13,7.37,20581
"201",202,3002,"Gyakkyou Burai Kaiji: Ultimate Survivor","Game, Psychological, Seinen, Thriller","TV",26,8.33,98996
"6737",6783,27757,"Anisava","Comedy, Romance, Slice of Life","TV",13,5.93,176
"10613",10812,5468,"Yattokame Tanteidan","Kids, Mystery, Slice of Life","TV",14,6.5,141
"627",630,1425,"Lupin III: Part II","Action, Adventure, Comedy, Shounen","TV",155,7.93,10873
"4387",4411,9934,"Nekogami Yaoyorozu","Comedy, Seinen, Slice of Life, Supernatural","TV",12,6.73,12486
"2515",2528,5343,"Monkey Punch: Manga Katsudou Daishashin","Action, Adventure, Comedy, Ecchi, Parody, Seinen","TV",12,7.24,746
"3987",4011,1123,"Beet the Vandel Buster Excellion","Adventure, Fantasy, Shounen, Supernatural","TV",25,6.82,5198
"8826",8935,9781,"Hyouga Senshi Gaislugger","Action, Mecha, Sci-Fi","TV",20,6.37,155
"1134",1139,2002,"Heroic Age","Action, Mecha, Military, Sci-Fi, Space","TV",26,7.66,62530
"3227",3249,2280,"Hare Tokidoki Buta (TV)","Comedy","TV",61,7.04,607
"3806",3830,1082,"Hikari to Mizu no Daphne","Comedy, Drama, Mystery, Police, Psychological, Sci-Fi","TV",24,6.87,8876
"1730",1737,2986,"Bamboo Blade","Comedy, School, Seinen, Sports","TV",26,7.45,61649
"1505",1512,167,"Scrapped Princess","Adventure, Comedy, Drama, Fantasy, Mecha, Sci-Fi, Shounen","TV",24,7.52,54575
"4572",4596,11385,"Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi","Action, Adventure, Comedy, Fantasy, Shounen","TV",25,6.68,11963
"2667",2681,1864,"Koisuru Tenshi Angelique: Kagayaki no Ashita","Drama, Fantasy, Harem, Romance, Shoujo","TV",12,7.19,5827
"2853",2872,8394,"Cyborg 009 (TV)","Action, Adventure, Mecha, Sci-Fi, Shounen","TV",26,7.14,3496
"1027",1032,1281,"Gakkou no Kaidan","Horror, Mystery, Supernatural","TV",19,7.71,42033
"5908",5945,3808,"Futari Daka","Cars, Shounen, Sports","TV",36,6.3,234
"8211",8293,9905,"Captain (TV)","Shounen, Sports","TV",26,6.46,208
"10204",10389,11497,"Sore Ike! Zukkoke Sannin-gumi","Comedy, Kids, School","TV",26,7,86
"8955",9075,29527,"Kagee Mukashibanashi","Adventure, Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Samurai, Supernatural","TV",65,7.5,87
"5972",6010,838,"Narutaru: Mukuro Naru Hoshi Tama Taru Ko","Drama, Seinen, Thriller","TV",13,6.28,18031
"33",33,5258,"Hajime no Ippo: New Challenger","Comedy, Drama, Shounen, Sports","TV",26,8.75,88995
"6295",6335,32171,"Ange Vierge","Adventure, Fantasy, Magic, School","TV",12,6.16,21934
"2714",2729,20973,"Sekai Seifuku: Bouryaku no Zvezda","Action, Comedy, Fantasy","TV",12,7.18,67877
"3840",3864,2814,"Dondon Domeru to Ron","Comedy, Kids","TV",52,6.86,531
"7101",7149,8220,"Baby Felix","Comedy, Kids","TV",65,5.68,240
"10678",10880,31698,"Zhan Long Si Qu","Cars, Kids","TV",64,4.8,67
"6943",6990,6947,"Uchurei!","Comedy, Sci-Fi, Slice of Life","TV",12,5.81,864
"6684",6729,33244,"Kiitarou Shounen no Youkai Enikki","Comedy, Supernatural","TV",12,5.97,11986
"4502",4526,2804,"Hana no Mahoutsukai Mary Bell","Adventure, Fantasy, Magic, Shoujo","TV",50,6.7,1033
"10601",10798,12793,"Yanbo Ninbo Tonbo","Fantasy","TV",39,5.82,74
"3306",3328,956,"Daikuu Maryuu Gaiking","Adventure, Mecha, Sci-Fi, Shounen","TV",44,7.02,919
"4043",4067,4808,"Hurricane Polymar","Action, Adventure, Police, Sci-Fi, Super Power","TV",26,6.81,738
"2545",2559,1565,"Pokemon Diamond &amp; Pearl","Action, Adventure, Comedy, Fantasy, Kids","TV",191,7.23,48203
"10097",10281,7639,"Shounen Santa no Daibouken!","Adventure, Fantasy, Shounen","TV",24,6.12,114
"2483",2496,1538,"Pumpkin Scissors","Action, Comedy, Drama, Military","TV",24,7.25,23931
"9626",9787,22849,"Nyamen","Comedy","TV",12,5.62,414
"5017",5045,685,"To Heart: Remember My Memories","Drama, Harem, Romance, School, Sci-Fi, Slice of Life","TV",13,6.57,5752
"1889",1896,20689,"Hamatora The Animation","Comedy, Mystery, Super Power","TV",12,7.41,133571
"4305",4329,3464,"Kemeko Deluxe!","Action, Comedy, Ecchi, Romance, School, Sci-Fi, Shounen","TV",12,6.75,26991
"906",909,856,"Utawarerumono","Action, Drama, Fantasy, Sci-Fi","TV",26,7.78,91034
"3434",3456,6973,"Senkou no Night Raid","Action, Historical, Military, Super Power","TV",13,6.99,28284
"2127",2139,8915,"Dantalian no Shoka","Action, Historical, Mystery, Supernatural","TV",12,7.34,84779
"4487",4511,7082,"Shugo Chara! Party!","Comedy, Magic, School, Shoujo","TV",25,6.71,41469
"463",465,24,"School Rumble","Comedy, Romance, School, Shounen","TV",26,8.06,178553
"4451",4475,2284,"Transformers: Car Robots","Adventure, Comedy, Mecha, Sci-Fi, Shounen","TV",39,6.72,2524
"5507",5538,2024,"Yoshimune","Comedy, Historical","TV",24,6.43,393
"9767",9938,12359,"Pecola","Kids","TV",26,5.35,147
"4538",4562,1810,"Kyoushirou to Towa no Sora","Drama, Magic, Romance, Shounen","TV",12,6.69,28280
"4919",4946,30721,"Hacka Doll The Animation","Comedy, Sci-Fi","TV",13,6.59,19502
"4219",4243,1409,"IGPX: Immortal Grand Prix","Mecha, Sci-Fi, Shounen, Sports","TV",5,6.77,2392
"615",618,12403,"Yuru Yuri♪♪","Comedy, School, Shoujo Ai, Slice of Life","TV",12,7.94,83097
"3275",3297,5968,"Kinnikuman II Sei: Ultimate Muscle 2","Action, Comedy, Martial Arts, Sci-Fi, Shounen, Sports","TV",13,7.03,2019
"254",256,22043,"Fairy Tail (2014)","Action, Adventure, Comedy, Fantasy, Magic, Shounen","TV",102,8.25,255076
"4678",4702,4427,"Tatakae!! Ramenman","Action, Adventure, Comedy, Martial Arts, Shounen","TV",35,6.66,431
"9612",9771,16393,"Norakuro-kun","Comedy, Mystery","TV",50,7.17,114
"4013",4037,1881,"Sasami: Mahou Shoujo Club","Fantasy, Magic, School","TV",13,6.82,4056
"380",382,2762,"Igano Kabamaru","Adventure, Comedy, Romance, Shounen","TV",24,8.13,5063
"2695",2709,8206,"Hime Chen! Otogi Chikku Idol Lilpri","Magic, Shoujo","TV",51,7.18,6118
"3656",3680,1219,"Chocotto Sister","Comedy, Drama, Romance","TV",24,6.91,14380
"2093",2105,61,"D.N.Angel","Action, Comedy, Fantasy, Magic, Romance, School, Shoujo","TV",26,7.35,126914
"2485",2498,2543,"Robin Hood no Daibouken","Adventure, Historical, Romance","TV",52,7.25,3921
"8279",8362,33262,"Chobitto Zukan","Fantasy, Kids","TV",52,4.5,63
"9862",10038,9533,"Pururun! Shizuku-chan Aha","Comedy, Kids","TV",51,5.86,102
"8693",8797,19961,"Heisei Tensai Bakabon","Comedy, Slice of Life","TV",46,6.77,156
"4400",4424,3915,"Time Bokan","Adventure, Comedy, Mecha","TV",61,6.73,835
"1148",1153,32673,"Udon no Kuni no Kiniro Kemari","Fantasy, Seinen, Slice of Life","TV",12,7.66,33885
"1463",1470,16009,"Kamisama no Inai Nichiyoubi","Fantasy, Mystery","TV",12,7.53,122031
"4549",4573,31716,"Rewrite","Action, Comedy, Romance, School, Supernatural","TV",13,6.69,71545
"87",88,10030,"Bakuman. 2nd Season","Comedy, Drama, Romance, Shounen","TV",25,8.53,151561
"10555",10750,12809,"Wonder Bebil-kun","Comedy, Fantasy","TV",30,6.78,72
"3706",3730,3146,"GR: Giant Robo","Adventure, Mecha, Military, Sci-Fi, Shounen","TV",13,6.9,1546
"5332",5360,4113,"Mahou no Mako-chan","Fantasy, Magic, Romance, Shoujo","TV",48,6.48,678
"2152",2164,107,"Ou Dorobou Jing","Adventure, Comedy, Fantasy, Sci-Fi, Shounen","TV",13,7.34,21920
"3884",3908,30651,"Itoshi no Muco","Comedy, Slice of Life","TV",25,6.86,4272
"2474",2487,206,"Lodoss-tou Senki: Eiyuu Kishi Den","Action, Adventure, Drama, Fantasy, Magic, Romance","TV",27,7.25,16288
"50",50,31043,"Boku dake ga Inai Machi","Mystery, Psychological, Seinen, Supernatural","TV",12,8.65,402381
"4033",4057,11177,"Cross Fight B-Daman","Adventure","TV",52,6.81,1921
"341",343,14075,"Zetsuen no Tempest","Action, Drama, Fantasy, Magic, Mystery, Psychological, Shounen","TV",24,8.17,259900
"893",896,7592,"Nurarihyon no Mago","Action, Demons, Shounen, Supernatural","TV",24,7.78,122976
"2560",2574,4286,"Bonobono (TV)","Comedy","TV",48,7.22,418
"4300",4324,1466,"Hakugei Densetsu","Adventure, Sci-Fi","TV",26,6.75,1387
"4465",4489,29976,"Dance with Devils","Demons, Harem, Romance, Shoujo, Supernatural","TV",12,6.71,38618
"2246",2258,30740,"Young Black Jack","Drama, Historical, Seinen","TV",12,7.32,42139
"1932",1941,4062,"Musashi no Ken","Shounen, Sports","TV",72,7.4,971
"6651",6696,510,"Kakyuusei 2: Hitomi no Naka no Shoujo-tachi","Comedy, Drama, Harem, Romance, School","TV",13,5.99,3334
"2994",3014,5342,"Asura Cryin&#039;","Action, Mecha, Supernatural","TV",13,7.1,68608
"6082",6121,8964,"Stitch!: Zutto Saikou no Tomodachi","Adventure, Comedy, Kids","TV",29,6.25,751
"2551",2565,553,"Yami no Matsuei","Comedy, Drama, Fantasy, Horror, Magic, Shoujo, Shounen Ai, Vampire","TV",13,7.23,34177
"6545",6588,1098,"Samurai Girl Real Bout High School","Adventure, Comedy, Fantasy, Shounen","TV",13,6.05,6689
"5642",5676,301,"Cinderella Boy","Action, Adventure, Comedy, Mystery","TV",13,6.38,3246
"8726",8830,9770,"Hello Kitty no Stump Village","Fantasy, Kids","TV",26,5.67,210
"2478",2491,3305,"Muteki Koujin Daitarn 3","Mecha, Sci-Fi","TV",40,7.25,1270
"8947",9066,29746,"Kaden Manzai John TV Show!","Comedy","TV",25,5.67,42
"8040",8109,18635,"Akane-chan","Comedy, School, Slice of Life","TV",26,6.09,195
"2889",2908,16726,"gdgd Fairies 2","Comedy, Fantasy","TV",12,7.13,1248
"8694",8798,24465,"Heli-Tako Puu-chan","Comedy, Kids","TV",42,6.86,61
"1061",1066,15051,"Love Live! School Idol Project","Music, School, Slice of Life","TV",13,7.7,155281
"941",944,6444,"Tegamibachi","Adventure, Fantasy, Shounen, Supernatural","TV",25,7.76,70987
"8954",9074,10236,"Kagee Grimm Douwa","Adventure, Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Supernatural","TV",52,5.94,129
"3229",3251,10079,"Hoshizora e Kakaru Hashi","Comedy, Ecchi, Harem, Romance, School","TV",12,7.04,85178
"1738",1745,15863,"Ginga Kikoutai Majestic Prince","Action, Mecha, School, Sci-Fi, Seinen, Space","TV",24,7.45,35196
"1121",1126,11371,"New Prince of Tennis","Action, Comedy, Shounen, Sports","TV",13,7.67,30630
"441",443,387,"Haibane Renmei","Drama, Fantasy, Mystery, Psychological, Slice of Life","TV",13,8.07,120731
"1814",1821,18295,"Kakumeiki Valvrave 2nd Season","Action, Mecha, Space","TV",12,7.43,57434
"2532",2546,4690,"Cyborg 009 (1979)","Action, Adventure, Mecha, Sci-Fi, Shounen","TV",50,7.23,3625
"6474",6517,1740,"Naikaku Kenryoku Hanzai Kyousei Torishimarikan Zaizen Joutarou","Action, Drama, Police, Seinen","TV",11,6.08,627
"4310",4334,3388,"Majokko Megu-chan","Magic, Shoujo","TV",72,6.75,1139
"5850",5886,7334,"Bakugan Battle Brawlers: Gundalian Invaders","Action, Adventure, Fantasy, Game, Shounen","TV",39,6.32,11110
"4231",4255,26351,"Nagato Yuki-chan no Shoushitsu","Comedy, Romance, School, Seinen, Slice of Life","TV",16,6.77,62601
"2433",2446,243,"Gravitation","Comedy, Music, Romance, Shoujo, Shounen Ai","TV",13,7.26,67916
"1285",1291,8476,"Otome Youkai Zakuro","Demons, Historical, Military, Romance, Seinen, Supernatural","TV",13,7.6,61957
"4569",4593,1676,"Cosmo Warrior Zero","Action, Adventure, Military, Sci-Fi, Space","TV",13,6.68,2613
"510",512,658,"Touhai Densetsu Akagi: Yami ni Maiorita Tensai","Game, Psychological, Seinen, Thriller","TV",26,8.02,48127
"5683",5717,4443,"Duel Masters Charge","Action, Adventure, Comedy, Shounen","TV",52,6.37,2827
"9975",10152,4684,"Scarecrowman","Fantasy, Kids","TV",26,7.13,160
"1292",1298,8557,"Shinryaku! Ika Musume","Comedy, Shounen, Slice of Life","TV",12,7.6,95242
"4521",4545,4744,"Akaneiro ni Somaru Saka","Comedy, Harem, Romance, School","TV",12,6.69,91453
"4277",4301,3008,"Time Bokan Series: Yatterman","Adventure, Comedy, Mecha","TV",108,6.76,2930
"3267",3289,11703,"Code:Breaker","Action, Comedy, School, Shounen, Super Power, Supernatural","TV",13,7.03,135255
"3343",3365,3690,"Chou Hatsumei Boy Kanipan","Adventure, Comedy, Mecha, Romance","TV",21,7.01,382
"2949",2969,3332,"Stop!! Hibari-kun!","Comedy","TV",35,7.12,1355
"1279",1285,2330,"Jibaku-kun","Adventure, Comedy, Fantasy","TV",26,7.6,6036
"7756",7819,30705,"Makura no Danshi","Shoujo","TV",12,4.93,19386
"4047",4071,667,"Kashimashi: Girl Meets Girl","Comedy, Drama, Romance, School, Shoujo Ai, Slice of Life","TV",12,6.81,32198
"276",278,1974,"Glass no Kamen (2005)","Drama, Shoujo","TV",51,8.23,17038
"3920",3944,4211,"Hareluya II Boy","Action, Comedy, Fantasy, School, Shounen","TV",25,6.84,676
"8429",8519,30026,"Ekubo Ouji","Comedy, Kids","TV",50,6.5,39
"265",267,12031,"Kingdom","Action, Historical, Military, Seinen","TV",38,8.24,54211
"6867",6914,10958,"High Score","Comedy, Shoujo","TV",8,5.85,4894
"8622",8723,26089,"Gutchonpa Omoshiro Hanashi","Kids","TV",5,6.67,44
"3444",3466,28391,"Ao no Kanata no Four Rhythm","Drama, School, Sci-Fi, Sports","TV",12,6.98,72174
"4647",4671,3389,"Bus Gamer","Action","TV",3,6.66,20550
"10285",10472,3937,"Takoyaki Mant-Man","Comedy, Sci-Fi","TV",77,6.75,156
"2137",2149,958,"HeatGuy J","Action, Adventure, Mecha, Police, Sci-Fi","TV",25,7.34,10727
"2880",2899,22687,"Terra Formars","Action, Drama, Horror, Sci-Fi, Seinen, Space","TV",13,7.14,95964
"4655",4679,10187,"HenSemi (TV)","Comedy, Ecchi, Seinen","TV",13,6.66,27878
"2439",2452,2602,"Kenkou Zenrakei Suieibu Umishou","Comedy, Ecchi, School, Shounen, Sports","TV",13,7.26,25814
"2717",2732,6098,"Sora no Manimani","Comedy, Romance, School, Slice of Life","TV",12,7.18,28652
"3591",3615,6055,"F","Cars, Shounen, Sports","TV",31,6.93,816
"1824",1831,13659,"Ore no Imouto ga Konnani Kawaii Wake ga Nai.","Comedy, Seinen, Slice of Life","TV",13,7.43,194791
"3714",3738,4073,"Kyouryuu Daisensou Aizenborg","Action, Mecha","TV",39,6.9,411
"2827",2846,29785,"Jitsu wa Watashi wa","Comedy, Fantasy, Romance, School, Shounen, Supernatural","TV",13,7.15,88500
"9252",9394,13177,"Little Charo","Slice of Life","TV",50,6.57,131
"2805",2823,876,"Street Fighter II V","Adventure, Drama, Mystery, Shounen","TV",29,7.16,14002
"1336",1343,9834,"Level E","Comedy, Sci-Fi, Shounen","TV",13,7.58,55252
"2373",2386,4382,"Suzumiya Haruhi no Yuuutsu (2009)","Comedy, Mystery, Parody, Romance, School, Sci-Fi, Slice of Life","TV",14,7.28,243448
"4694",4718,5883,"Examurai Sengoku","Action, Martial Arts, Samurai, Sci-Fi","TV",24,6.65,2701
"6401",6443,33392,"Gakuen Handsome","Comedy, Parody, School, Shounen Ai","TV",12,6.11,10696
"2822",2840,1046,"Elf wo Karu Mono-tachi II","Adventure, Comedy, Fantasy","TV",12,7.15,8004
"4558",4582,7160,"Yoroshiku Mechadock","Action, Cars, Comedy, Police, Sports","TV",30,6.69,346
"10674",10876,23313,"Zettai Zetsumei Dangerous Jiisan","Comedy, Kids","TV",33,5.82,76
"5162",5190,3444,"The Ultraman","Action, Sci-Fi, Shounen, Space, Super Power","TV",50,6.53,737
"2685",2699,5032,"Cobra The Animation","Action, Adventure, Sci-Fi, Space","TV",13,7.18,4361
"9754",9925,10953,"Pants Pankurou","Comedy, Kids, Slice of Life","TV",85,6.38,71
"10023",10203,1739,"Shibawanko no Wa no Kokoro","Kids","TV",80,6.27,369
"10530",10723,29099,"Washimo 2nd Season","Comedy, Kids, School, Sci-Fi, Slice of Life","TV",24,5.45,86
"8514",8610,20755,"Ganbare! Lulu Lolo","Kids, Slice of Life","TV",26,6.13,134
"4830",4855,4068,"Shin Megami Tensei Devil Children: Light &amp; Dark","Action, Adventure, Demons, Fantasy, Game, Kids, Magic, Sci-Fi, Supernatural","TV",52,6.62,800
"8789",8896,21549,"Hitotsuboshi-ke no Ultra Baasan","Comedy, Slice of Life","TV",13,4.88,85
"4301",4325,1848,"Haou Taikei Ryuu Knight","Action, Adventure, Fantasy, Mecha","TV",52,6.75,1591
"2048",2059,1965,"Sola","Drama, Romance, Slice of Life, Supernatural","TV",13,7.37,71172
"5479",5510,4025,"Asobou! Hello Kitty","Adventure, Fantasy, Kids","TV",26,6.43,645
"5767",5803,6822,"Ukkari Pénélope (2009)","Comedy, Slice of Life","TV",26,6.35,317
"4629",4653,6609,"Pucca (2006)","Comedy, Parody, Romance","TV",26,6.67,4425
"1262",1267,2923,"Shugo Chara!","Comedy, Magic, School, Shoujo","TV",51,7.61,121108
"3896",3920,1771,"Ring ni Kakero 1: Nichibei Kessen-hen","Action, Shounen, Sports","TV",12,6.85,1037
"9206",9344,5809,"Kupu~!! Mamegoma!","Kids","TV",51,6.44,380
"5613",5645,7779,"Andersen Monogatari (TV)","Drama, Fantasy, Kids","TV",52,6.39,389
"3630",3654,24909,"Kaitou Joker","Adventure, Comedy, Mystery, Shounen","TV",13,6.92,6352
"2128",2140,2803,"Densetsu no Yuusha Da Garn","Mecha, Sci-Fi, Shounen","TV",46,7.34,1897
"5716",5750,3834,"Hoshi no Ko Chobin","Adventure, Sci-Fi","TV",26,6.36,231
"3070",3092,14913,"Battle Spirits: Sword Eyes","Action, Shounen","TV",29,7.09,987
"3973",3997,1103,"Shinkon Gattai Godannar!!","Comedy, Ecchi, Mecha, Romance, Sci-Fi","TV",13,6.83,8688
"3138",3160,8,"Beet the Vandel Buster","Adventure, Fantasy, Shounen, Supernatural","TV",52,7.06,9848
"6538",6581,8213,"Hoka Hoka Kazoku","Comedy","TV",1428,6.05,194
"7469",7522,17353,"Tenpou Suikoden Neo","Historical","TV",5,5.35,533
"1947",1956,3457,"Vampire Knight","Drama, Mystery, Romance, Shoujo, Supernatural, Vampire","TV",13,7.4,286826
"10529",10722,22503,"Washimo","Comedy, Kids, School, Sci-Fi, Slice of Life","TV",10,5.92,209
"4485",4509,4515,"Seton Doubutsuki: Risu no Banner","Drama, Kids","TV",26,6.71,669
"10037",10219,21487,"Shin Dokonjou Gaeru","Comedy, Slice of Life","TV",30,7.18,75
"1628",1635,158,"Maria-sama ga Miteru","Drama, Romance, Shoujo, Shoujo Ai, Slice of Life","TV",13,7.48,33989
"6755",6801,1685,"Duel Masters","Action, Adventure, Comedy, Shounen","TV",26,5.92,13012
"6526",6569,1226,"Seihou Tenshi Angel Links","Action, Adventure, Comedy, Drama, Romance, Sci-Fi, Space","TV",13,6.06,4817
"928",931,240,"Genshiken","Comedy, Parody, Slice of Life","TV",12,7.76,104258
"8456",8548,18005,"Forza! Hidemaru","Sports","TV",26,6.44,102
"3459",3481,89,"Mobile Suit Victory Gundam","Drama, Mecha, Military, Sci-Fi, Space","TV",51,6.98,12673
"10667",10869,5821,"Zenmai Zamurai","Comedy, Kids","TV",30,6.44,152
"4555",4579,925,"Transformers Headmasters","Adventure, Mecha, Sci-Fi, Shounen","TV",35,6.69,1768
"3330",3352,2578,"TaoTao Ehonkan Sekai Doubutsu Banashi","Adventure, Comedy, Fantasy, Kids","TV",52,7.02,656
"4201",4225,3761,"Wanwan Sanjuushi","Adventure, Historical","TV",26,6.78,1277
"3173",3195,8285,"Ai no Senshi Rainbowman","Action, Adventure, Mecha, Sci-Fi","TV",22,7.05,524
"3943",3967,8123,"Cooking Papa","Comedy, Slice of Life","TV",151,6.83,536
"3793",3817,26395,"Teekyuu 4","Comedy, Shounen, Sports","TV",12,6.88,10094
"1384",1391,131,"Saiyuuki Reload Gunlock","Action, Adventure, Comedy, Fantasy, Shoujo","TV",26,7.56,11233
