"","X","anime_id","name","genre","type","episodes","rating","members"
"3258",3280,8422,"Vampire Knight: Gekiai no Portrait","Comedy, Shoujo, Vampire","Special",1,7.04,23727
"6895",6942,10373,"Soul Link Picture Drama","Romance, Sci-Fi","Special",3,5.84,603
"3788",3812,6275,"Pokemon Fushigi no Dungeon: Sora no Tankentai - Toki to Yami wo Meguru Saigo no Bouken","Adventure, Fantasy, Kids","Special",1,6.88,5719
"2915",2934,6941,"Toriko: Jump Super Anime Tour 2009 Special","Action, Adventure, Comedy, Shounen, Super Power","Special",1,7.13,4650
"4110",4134,29697,"Prince of Tennis: Message in a Bottle","Comedy, School, Shounen, Sports","Special",1,6.8,813
"8135",8213,29359,"Bazar dé Gozarre","Comedy","Special",33,4.67,58
"7206",7255,9170,"Kimi ga Nozomu Eien: Gundam Parody","Mecha, Parody, Sci-Fi, Space","Special",1,5.6,4159
"7999",8068,10139,"21 Seiki Manga Hajimete Monogatari","Adventure, Comedy, Kids, Sci-Fi","Special",1,6.63,258
"4448",4472,8314,"Tentai Senshi Sunred: Short Corner","Comedy, Parody, Seinen, Super Power","Special",4,6.72,503
"4769",4794,2640,"Doraemon: It&#039;s Summer!","Adventure, Comedy, Fantasy, Kids, Shounen","Special",1,6.63,487
"4630",4654,5288,"RahXephon Specials","Action, Drama, Mecha, Music, Mystery, Romance, Sci-Fi","Special",2,6.67,2566
"10165",10350,27497,"Sore Ike! Anpanman: Kieta Jam Ojisan","Adventure, Fantasy, Kids","Special",1,5.8,69
"4041",4065,21541,"Hentai Ouji to Warawanai Neko.: Henneko BBS","Comedy","Special",13,6.81,15586
"6604",6649,29323,"Oyaji no, Imo no Kamisama.","Slice of Life","Special",1,6.02,202
"5508",5539,33056,"Buddy Go!","Comedy, Romance, Shoujo","Special",3,6.42,1415
"3989",4013,3853,"Crayon Shin-chan Manatsu no Yoru ni Ora Sanjou! Arashi wo Yobu Den-O vs. Shin-O 60-bu Special!!","Action, Comedy, Kids, Shounen, Super Power","Special",1,6.82,1213
"2996",3016,1953,"Code Geass: Hangyaku no Lelouch Picture Drama","Comedy, School, Slice of Life","Special",9,7.1,33004
"5383",5413,31683,"Danchigai Special","Comedy, Slice of Life","Special",1,6.46,8000
"1499",1506,10178,"Otona Joshi no Anime Time","Drama, Josei, Slice of Life","Special",4,7.52,11268
"6808",6855,4540,"Gundam: Mission to the Rise","Action, Mecha, Sci-Fi","Special",1,5.89,2710
"3856",3880,11911,"Pretty Rhythm: Aurora Dream - Prism Shougekijou","Comedy, Shoujo","Special",51,6.86,1220
"4321",4345,5742,"Space Cobra Pilot","Action, Adventure, Sci-Fi, Space","Special",1,6.75,873
"4230",4254,9581,"MM! Specials","Comedy, Ecchi, School","Special",9,6.77,21462
"4316",4340,3265,"Princess Tutu Recaps","Comedy, Magic, Romance, Shoujo","Special",3,6.75,3999
"1388",1395,14189,"Tasogare Otome x Amnesia: Taima Otome","Horror, Mystery, Romance, School, Shounen, Supernatural","Special",1,7.56,38176
"1897",1904,6299,"Maria-sama ga Miteru 4th Specials","Comedy","Special",11,7.41,3659
"4003",4027,26063,"Kaibutsu Oujo (OVA) Specials","Adventure, Comedy, Horror, Shounen, Supernatural","Special",3,6.82,922
"4344",4368,6975,"Koro no Dai Sanpo","Adventure","Special",1,6.74,1055
"5969",6007,5723,"Mobile Suit Gundam: More Information on the Universal Century","Mecha, Military, Sci-Fi, Space","Special",10,6.28,1350
"7054",7102,13259,"Kyoto Animation: Ajisai-hen","Magic","Special",1,5.72,2682
"809",812,985,"Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks","Adventure, Drama, Fantasy, Shounen","Special",1,7.82,43673
"6110",6149,5783,"Koisuru Tenshi Angelique: Chibi Character Adventure","Adventure, Comedy","Special",1,6.24,516
"2328",2340,6954,"Kara no Kyoukai: Shuushou","Mystery","Special",1,7.29,45718
"2377",2390,6951,"Yu☆Gi☆Oh!: Chou Yuugou! Toki wo Koeta Kizuna","Adventure, Game, Shounen","Special",1,7.28,18651
"9133",9269,33874,"Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Maguro no Notta Keikan","Comedy, Police","Special",1,6.96,117
"6396",6438,23825,"Ys IV: The Dawn of Ys","Action, Adventure, Fantasy, Game","Special",1,6.12,237
"3245",3267,1525,"Pokemon Crystal: Raikou Ikazuchi no Densetsu","Action, Adventure, Comedy, Fantasy, Kids","Special",1,7.04,13929
"4890",4917,17551,"Shakugan no Shana: Shana &amp; Yuuji no Naze Nani Shana! Nandemo Shitsumon-bako!","Comedy, Fantasy, Supernatural","Special",1,6.6,3965
"5454",5484,10666,"Fireball Special","Comedy, Sci-Fi","Special",1,6.44,1439
"5282",5310,23583,"Akage no Anne Specials","Drama, Historical, Kids, Shoujo, Slice of Life","Special",2,6.49,331
"11807",12265,32195,"Junjou Shoujo Et Cetera Specials","Hentai","Special",2,6.42,254
"1036",1041,18849,"Natsume Yuujinchou: Nyanko-sensei to Hajimete no Otsukai","Drama, Fantasy, Shoujo, Slice of Life, Supernatural","Special",1,7.71,14703
"9984",10162,17835,"Seito Shokun! Kokoro ni Midori no Neckerchief wo","Comedy, School, Shoujo","Special",1,6.41,116
"1197",1202,10067,"Angel Beats!: Another Epilogue","Drama, School, Supernatural","Special",1,7.63,134180
"2803",2821,10775,"SKET Dance: Demystifying Special","School, Shounen","Special",1,7.16,3276
"5482",5513,18881,"Code Geass: Hangyaku no Lelouch - Kiseki no Birthday Picture Drama Flash Special","School, Supernatural","Special",1,6.43,5005
"5377",5406,3977,"To Heart Omake","Comedy, Harem, School, Slice of Life","Special",6,6.47,2007
"3689",3713,5037,"Terra e... (TV) Specials","Adventure, Drama, Sci-Fi","Special",3,6.91,1990
"5820",5856,16233,"Yowai Mushi","Drama, Music","Special",1,6.34,1154
"2420",2433,10647,"Ao no Exorcist: Ura Ex","Action, Fantasy, Shounen, Supernatural","Special",10,7.26,43615
"5514",5545,33024,"Ginga Kikoutai Majestic Prince: Mirai e no Tsubasa","Action, Mecha, School, Sci-Fi, Seinen, Space","Special",1,6.42,2189
"9594",9753,31034,"Nintama Rantarou: Ninjutsu Gakuen to Nazo no Onna - Kore wa Jiken Da yo! no Dan","Comedy","Special",1,6.67,104
"6363",6405,25113,"Majokko Shimai no Yoyo to Nene Movie Extra: Hatsukoi - Mikako Komatsu","Music","Special",1,6.13,863
"5056",5084,4991,"Wakakusa Monogatari","Historical, Slice of Life","Special",1,6.56,373
"4946",4973,30573,"Break Blade: Virgins War","Action","Special",1,6.58,1876
"4475",4499,6587,"Kurokami: Intermission","Action, Martial Arts, Super Power","Special",1,6.71,4186
"3086",3108,20871,"Nissan Serena x One Piece 3D: Mugiwara Chase - Sennyuu!! Sauzando Sanii-gou","Comedy, Fantasy, Shounen","Special",1,7.08,5123
"10141",10326,16988,"Sore Ike! Anpanman: Anpanman to Christmas no Hoshi","Comedy, Fantasy, Kids","Special",1,5.64,85
"7050",7098,28775,"White Fantasy","Fantasy, Sports","Special",1,5.73,503
"5626",5660,15881,"Oniichan dakedo Ai Sae Areba Kankeinai yo ne! Specials","Comedy, Ecchi","Special",6,6.39,16618
"1271",1277,16934,"Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel","Comedy, School","Special",1,7.6,72085
"7094",7142,6978,"Kyoufu Densetsu Kaiki! Frankenstein","Drama, Horror, Sci-Fi","Special",1,5.69,578
"4930",4957,920,"Nurse Witch Komugi-chan Magikarte Special","Comedy, Magic, Parody","Special",1,6.59,3397
"2966",2986,10504,"Gosick Recap","Historical, Mystery, Shounen","Special",1,7.11,8792
"7573",7629,23933,"Kyutai Panic Adventure!","Action, Martial Arts, Shounen, Super Power","Special",1,5.21,700
"2261",2273,1429,"Lupin III: Nusumareta Lupin","Action, Adventure, Comedy, Shounen","Special",1,7.31,2694
"676",679,11237,"Hidamari Sketch x SP","Comedy, School, Slice of Life","Special",2,7.9,7999
"9132",9268,33877,"Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Hashire! Ryoutsu-shiki Chinchin Densha","Comedy, Police","Special",1,7,108
"4665",4689,31144,"Mottainai","Slice of Life","Special",1,6.66,2234
"4684",4708,15951,"Amagami SS+ Plus Picture Drama","Romance","Special",2,6.65,8232
"7081",7129,24123,"Kaette Kita Top wo Nerae! Kagaku Kouza","Comedy, Mecha, Sci-Fi","Special",2,5.7,864
"7434",7486,7449,"Pacusi no Uta","Comedy","Special",1,5.38,225
"2429",2442,6361,"ef: A Tale of Memories. - Prologue","Drama, Music","Special",1,7.26,21002
"6280",6320,28811,"Last Exile: Doyou no Asa","Comedy, Parody, Sci-Fi","Special",3,6.17,626
"8144",8222,33550,"Bic Contact X Mameshiba Collab CM","Comedy","Special",1,4.81,112
"6846",6893,21773,"Sugar*Soldier","Shoujo","Special",3,5.87,6738
"7224",7273,15021,"Yuki no Taiyou Pilot","Drama, Shoujo","Special",1,5.58,1051
"10437",10629,23537,"Two Down Full Base","Kids, Sports","Special",1,6.38,57
"11395",11846,23475,"Saimin Jutsu Zero Special","Hentai","Special",1,6,648
"2284",2296,1774,"HeatGuy J Special","Action, Adventure, Mecha, Police, Sci-Fi","Special",1,7.3,1675
"2399",2412,17819,"Kyoto Animation: Suiei-hen","Sports","Special",1,7.27,8347
"6238",6277,22031,"Samurai Gun Special","Action, Historical, Seinen","Special",1,6.19,370
"2932",2951,4082,"Kaibutsu Oujo: Konsui Oujo","Comedy, Horror, Supernatural","Special",1,7.12,7362
"5109",5137,1677,"Cosmo Warrior Zero Gaiden","Adventure, Drama, Military, Sci-Fi, Space","Special",2,6.54,1215
"3011",3031,1869,"Nana Recaps","Comedy, Drama, Music, Romance, Shoujo, Slice of Life","Special",3,7.1,11447
"5504",5535,11445,"UFO Princess Valkyrie: Recap","Comedy, Romance, Sci-Fi","Special",1,6.44,739
"7502",7555,31244,"Makura no Danshi: Sono Ato no Makura no Danshi","Shoujo","Special",1,5.3,1432
"5615",5647,34173,"Buddy Go! 2","Comedy, Romance, Shoujo","Special",4,6.39,304
"10388",10578,25069,"Tom Sawyer no Bouken Specials","Adventure, Drama, Historical, Slice of Life","Special",2,6.16,133
"85",86,24687,"Mushishi Zoku Shou: Odoro no Michi","Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural","Special",1,8.54,34011
"7305",7356,8710,"SOS TV Walpurgis Night Fever Episode 0","Comedy, Sci-Fi","Special",1,5.51,542
"2718",2733,10351,"Tenchi Muyou! Ryououki 2nd Season Picture Drama","Comedy, Sci-Fi, Shounen, Space","Special",1,7.18,3626
"9937",10114,8561,"Saint Elmo: Hikari no Raihousha","Sci-Fi","Special",1,6.25,152
"5389",5419,17785,"Jungle wa Itsumo Hare nochi Guu: Eizou Tokuten - Maboroshi no Pilot Film","Comedy","Special",1,6.46,431
"10228",10414,23911,"Subarashii Sekai Ryokou: Alaska no Tabi &quot;Daigo Hyougaki&quot;","Adventure, Sci-Fi","Special",2,8,62
"3095",3117,3419,"Sumomomo Momomo: Chijou Saikyou no Yome Specials","Comedy, Ecchi, Martial Arts, Romance","Special",2,7.08,7082
"4637",4661,3410,"Sky Girls Specials","Comedy, Mecha, Military, Sci-Fi","Special",9,6.67,3008
"7405",7457,2897,"Nandarou","Comedy","Special",1,5.41,1584
"4347",4371,32730,"Love Live! x Watering KissMint Collaboration CM","Music","Special",1,6.73,1729
"10401",10593,6124,"Toshishun","Adventure, Drama, Fantasy, Historical, Supernatural","Special",1,6.3,92
"10236",10422,34000,"Sugar Bunnies Fleur Specials","Kids","Special",2,3.67,44
"6665",6710,26079,"Donyatsu Specials","Comedy, Sci-Fi, Seinen","Special",2,5.98,231
"10763",11188,15291,"Hyakujitsu no Bara: Jinginaki Nikukyuu-hen","Parody, Yaoi","Special",2,7.14,3597
"241",242,15323,"One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna","Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power","Special",1,8.27,24707
"5919",5956,4566,"Prism Ark Specials","Action, Comedy, Drama, Fantasy, Magic","Special",6,6.3,1636
"10512",10704,20145,"Wagahai wa Neko de Aru","Comedy, Historical, Slice of Life","Special",1,6.23,102
"3517",3539,8023,"Toaru Kagaku no Railgun: Motto Marutto Railgun","Comedy","Special",2,6.96,26302
"8210",8292,27915,"Captain","Shounen, Sports","Special",1,6.44,93
"4464",4488,16119,"Chouyaku Hyakuninisshu: Uta Koi. - Sake to Kikoushi ~ Murasaki Kishikibu to Kintou","Historical, Josei","Special",1,6.71,1029
"4858",4884,15095,"Shin Koihime†Musou OVA Omake","Adventure, Comedy, Fantasy","Special",1,6.61,1041
"5207",5235,9344,"Torajima no Miime","Slice of Life","Special",2,6.52,331
"7438",7490,31426,"Urawa no Usagi-chan Special","Comedy, School, Slice of Life","Special",1,5.38,764
"1846",1853,5065,"Detroit Metal City: Birth of the Metal Devil","Comedy, Music, Parody, Romance","Special",1,7.42,16101
"8209",8291,32738,"Calbee Hitokuchi Gekijou","Comedy, Slice of Life","Special",18,4.38,46
"5165",5193,30196,"Tsubasa to Hotaru (2015)","Romance, School, Shoujo","Special",4,6.53,1886
"3541",3564,33569,"Re:Petit kara Hajimeru Isekai Seikatsu","Adventure, Comedy, Fantasy","Special",14,6.95,14310
"360",362,32122,"Gintama: Jump Festa 2015 Special","Action, Comedy, Historical, Parody, Samurai, Shounen","Special",1,8.15,7923
"6299",6340,23179,"Kyoukai no Rinne","Comedy, Supernatural","Special",1,6.16,2983
"6675",6720,8963,"Stitch!: Piko Kara no Chousenjou","Adventure, Comedy, Kids","Special",1,5.98,458
"11135",11582,4946,"Angel Blade: Cut Scene","Hentai, Sci-Fi","Special",1,6.39,1342
"9388",9534,16586,"Michitekuru Toki no Mukou ni","Adventure, Fantasy, Romance","Special",1,6.9,126
"5378",5407,30166,"Wangpai Yushi Di 0 Ji","Comedy, Fantasy, School, Shounen, Supernatural","Special",1,6.47,465
"4780",4805,6657,"Joshikousei: Girl&#039;s High Specials","Comedy, Slice of Life","Special",3,6.63,2920
"6963",7010,7453,"AIKa Zero Picture Drama","Ecchi","Special",3,5.79,2554
"10598",10795,23765,"Yamiyo no Jidaigeki","Historical, Horror","Special",2,4.27,89
"5316",5344,30246,"Space☆Dandy 2nd Season Picture Drama","Comedy, Sci-Fi, Space","Special",3,6.49,1150
"4584",4608,9754,"Kuragehime: Eiyuu Retsuden☆","Comedy, Josei, Slice of Life","Special",4,6.68,9748
"2430",2443,13183,"Fate/Zero Remix","Action, Fantasy, Supernatural","Special",2,7.26,10824
"1558",1565,31665,"Hibike! Euphonium: Kakedasu Monaka","Drama, Music, School","Special",1,7.5,17770
"2666",2680,6909,"Jungle Taitei: Yuuki ga Mirai wo Kaeru","Adventure","Special",1,7.19,1163
"6021",6060,12877,"Bokurano Recap","Drama, Mecha, Psychological, Sci-Fi","Special",1,6.26,1737
"4007",4031,20909,"Kyoukai no Kanata: Mini Theater","Slice of Life, Supernatural","Special",7,6.82,15703
"5044",5072,10739,"Panty &amp; Stocking in Sanitarybox","Action, Comedy, Dementia, Ecchi, Parody, Supernatural","Special",1,6.56,19669
"5954",5991,24527,"Yomigaeru Sora Pilot","Action, Military, Seinen","Special",1,6.29,298
"5893",5930,23989,"Maken-Ki! Two Specials","Ecchi","Special",5,6.32,7858
"1893",1900,10298,"Kaichou wa Maid-sama!: Goshujinsama to Asonjao♥","Comedy, School, Shoujo","Special",1,7.41,41241
"5287",5315,17020,"D.C.III: Da Capo III Special","Drama, Music, Romance, School","Special",1,6.49,3008
"6637",6682,2616,"Sora Iro no Tane","Kids","Special",1,6,2016
"3841",3865,2629,"Doraemon and Itchy the Stray","Comedy, Kids, Sci-Fi, Shounen","Special",1,6.86,549
"10363",10552,30537,"Tiger &amp; Bunny: Too Many Cooks Spoil the Broth","Action, Comedy, Mystery, Super Power","Special",1,6.06,1111
"7923",7992,3801,"Yami no Teio: Kyuuketsuki Dracula","Vampire","Special",1,4.24,1070
"3539",3562,7367,"Naruto: The Cross Roads","Action, Adventure, Comedy, Shounen","Special",1,6.95,22131
"5410",5440,10306,"Umi Monogatari: Kanon to Iku Amamikoshima","Comedy","Special",13,6.46,1087
"6075",6114,13855,"Queen&#039;s Blade: Rebellion Specials","Ecchi","Special",6,6.25,4989
"4775",4800,23137,"Girls und Panzer Heartful Tank Disc Picture Drama","Military, School","Special",4,6.63,2296
"1870",1877,1381,"Seikai no Monshou Special","Action, Military, Romance, Sci-Fi, Space","Special",1,7.42,2439
"8243",8326,17657,"Chibi Neko Tomu no Daibouken: Chikyuu wo Sukue! Nakama-tachi","Adventure, Kids","Special",1,6.4,76
"2032",2043,32740,"Girls und Panzer der Film: Arisu War!","Military, School","Special",1,7.36,6548
"2920",2939,2124,"Code Geass: Hangyaku no Lelouch Recaps","Action, Mecha, Military, School, Super Power","Special",2,7.12,23194
"5314",5342,6251,"Sketchbook: Full Color&#039;s Picture Drama","Comedy, Slice of Life","Special",6,6.49,1487
"1656",1663,31324,"Grisaia no Meikyuu Special","Ecchi","Special",1,7.47,16648
"3422",3444,6794,"Kurokami: Tora to Tsubasa","Action, Martial Arts, Super Power","Special",1,6.99,6302
"5355",5384,15607,"Ai no Wakakusa Monogatari Specials","Drama, Historical, Slice of Life","Special",2,6.47,265
"2248",2260,33929,"Boku no Hero Academia: Jump Festa 2016 Special","Action, Comedy, School, Shounen, Super Power","Special",1,7.32,17401
"6074",6113,6385,"Pokemon: Slowking no Ichinichi","Fantasy, Kids","Special",1,6.25,6090
"10490",10682,6522,"Usahana: Yumemiru Ballerina","Kids","Special",7,5.76,125
"5047",5075,14675,"Rinne no Lagrange: Kamogawa Memoria","Action, Comedy, Mecha, Sci-Fi","Special",1,6.56,1787
"2045",2056,2020,"One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou","Adventure, Comedy, Fantasy, Shounen","Special",1,7.37,18307
"4431",4455,20391,"Hidamari Sketch: Chou Hidamatsuri Special","Comedy","Special",1,6.72,1496
"4923",4950,31598,"Luger Code 1951","Action, Fantasy","Special",1,6.59,14410
"8606",8706,32834,"Gra-P &amp; Rodeo: Band wo P","Comedy, Music","Special",1,3.11,68
"10253",10440,30159,"Super Taromu","Mecha, Shounen","Special",1,3.83,64
"5233",5261,32684,"Suki na Mono wa Suki Dakara Shou ga Nai!!: Onsen ni Ikou!","Comedy, School, Shoujo, Shounen Ai, Slice of Life","Special",1,6.51,814
"5833",5869,23367,"Kitakubu Katsudou Kiroku: Miniature Theater","Comedy, School","Special",6,6.33,1154
"3773",3797,19109,"Fate/kaleid liner Prisma☆Illya Specials","Comedy, Ecchi, Fantasy, Magic","Special",5,6.88,16886
"4146",4170,23299,"Pokemon Best Wishes! Season 2: Decolora Adventure - Iris vs. Ibuki! Dragon Master e no Michi!!","Action, Adventure, Comedy, Fantasy, Kids","Special",1,6.79,2935
"4808",4833,2485,"Doku Tenshi no Shippo","Comedy, Fantasy, Magic, Romance","Special",4,6.62,1184
"8502",8598,29445,"Gakkyuu Ou Yamazaki Specials","Comedy","Special",2,6.29,42
"4977",5005,11853,"Pokemon: Pikachu no Summer Bridge Story","Adventure, Comedy, Fantasy, Kids","Special",1,6.57,2535
"1602",1609,21737,"Tamayura: More Aggressive - Tsuitachi dake no Shuugakuryokou, Nanode","Comedy, Drama, Slice of Life","Special",1,7.49,2770
"10112",10297,32369,"Silk Road Shounen Yuuto: Toki wo Kakeru Shounen Yuuto no Hyouryuu Nikki","Adventure, Fantasy, Historical","Special",1,5.75,47
"8262",8345,25033,"Chiisana Koi no Monogatari: Chichi to Sally Hatsukoi no Shiki","Romance, Shoujo, Slice of Life","Special",1,7,84
"4267",4291,24991,"No Game No Life Specials","Ecchi, Fantasy, Game","Special",6,6.76,58997
"3235",3257,1431,"Lupin III: Ai no Da Capo - Fujiko&#039;s Unlucky Days","Action, Adventure, Comedy, Shounen","Special",1,7.04,3279
"10953",11394,5347,"Bible Black: Imari Ryoujoku Genba","Hentai","Special",1,6.7,7393
"1732",1739,1373,"Black Jack Specials: Inochi wo Meguru Yottsu no Kiseki","Drama","Special",4,7.45,3174
"2446",2459,19511,"Naruto Shippuuden: Sunny Side Battle","Action, Comedy, Martial Arts, Shounen, Super Power","Special",1,7.26,13014
"1022",1027,3090,"Aa! Megami-sama!: Tatakau Tsubasa","Comedy, Magic, Romance, Seinen, Supernatural","Special",2,7.71,18465
"3333",3355,1540,"Touch: Miss Lonely Yesterday - Are kara, Kimi wa...","Romance, Shounen, Sports","Special",1,7.02,1627
"7323",7374,18425,"Ikeike! Momon-chan Specials","Comedy","Special",3,5.49,321
"2105",2117,11777,"Lupin III: Chi no Kokuin - Eien no Mermaid","Action, Adventure, Comedy, Shounen","Special",1,7.35,3069
"4144",4168,10807,"Nichijou: Tanken Nichijou no Machi","Comedy, School, Slice of Life","Special",14,6.79,10288
"4269",4293,2615,"Otome wa Boku ni Koishiteru Special","Comedy, Romance, School","Special",1,6.76,9347
"8003",8072,29835,"47 Todoufuken Specials","Comedy, Kids, Romance","Special",2,5.23,72
"10298",10486,15129,"Tanpen Animation Junpei Fujita","Music","Special",3,6.75,88
"8345",8429,31436,"Danchi Tomoo: Natsuyasumi no Shukudai wa Owatta no ka yo? Tomoo","Comedy, Seinen","Special",1,4.6,56
"9995",10173,8955,"Senjutsu Choukoukaku Orion","Action, Adventure, Comedy, Fantasy, Sci-Fi","Special",1,5.47,244
"5192",5220,2302,"Mobile Suit SD Gundam Mk I","Mecha, Parody, Sci-Fi","Special",3,6.52,2371
"813",816,21659,"Kill la Kill Special","Action, Comedy, School, Super Power","Special",1,7.82,83795
"10350",10539,29501,"The Night Game: Neko no Sakusen","Kids, Sports","Special",1,4.74,74
"3981",4005,23487,"Witch Craft Works Specials","Comedy, Magic","Special",6,6.83,4311
"10612",10811,29739,"Yatterman x Toshiba","Comedy","Special",1,4.32,144
"2240",2252,6581,"Sengoku Basara: Setonai no Gekitotsu! Hi wo Fuku Umi no Daiyousai - Fugaku!!","Action, Historical, Martial Arts, Samurai","Special",1,7.32,9553
"3976",4000,1001,"Tide-Line Blue Special","Adventure, Drama, Shounen","Special",1,6.83,1345
"3767",3791,1755,"Di Gi Charat Ohanami Special","Comedy","Special",4,6.88,1553
"6217",6256,13983,"Thermae Romae: Kodai Romajin ga Uchuu e","Comedy, Seinen, Space","Special",1,6.2,749
"1063",1068,23301,"Pokemon XY: Mega Evolution","Action, Adventure, Comedy, Fantasy, Kids","Special",4,7.7,10227
"7181",7230,25439,"Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe Special","Comedy, Slice of Life","Special",1,5.62,1665
"10325",10514,32732,"Teo the Magic Planet Pilot","Adventure, Fantasy","Special",1,4.27,42
"9580",9739,30177,"Ninja Hattori-kun (2012) Special","Comedy, Kids","Special",1,5.81,86
"5399",5429,10219,"Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!! Special","Comedy, Ecchi, Romance","Special",1,6.46,10024
"9686",9850,8229,"on-chan, Yume Power Daibouken!","Fantasy","Special",1,5.4,98
"5446",5476,3234,"009-1: R&amp;B","Action, Sci-Fi, Seinen","Special",1,6.44,2988
"315",317,10643,"Gintama: Dai Hanseikai","Action, Comedy, Parody, Samurai","Special",1,8.19,14728
"7197",7246,31165,"Meiji x Kokosake &amp; anohana Receipt Oubo Campaign","Drama","Special",2,5.6,2732
"5489",5520,10905,"Ikoku Meiro no Croisée Picture Drama","Historical, Seinen, Slice of Life","Special",6,6.43,2616
"2632",2646,15811,"Girls und Panzer Specials","Military, School","Special",6,7.2,15228
"757",760,7305,"Detective Conan Movie 10: Promo Special","Adventure, Comedy, Mystery, Police, Shounen","Special",1,7.85,4069
"8580",8677,33501,"Go Go Smile Anime","Comedy, Music","Special",6,4.71,43
"3508",3530,2248,"Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! Special: Konoha Annual Sports Festival","Action, Comedy, Fantasy, Martial Arts, Shounen, Sports","Special",1,6.96,47988
"9213",9352,33348,"Kushimitama Samurai","Action, Adventure, Drama, Historical, Samurai","Special",1,5.67,69
"6084",6123,13495,"Tokyo Disney Resort: Yume ga Kanau Basho","Slice of Life","Special",1,6.25,727
"10320",10509,24619,"Tenkuu Senki Shurato Recaps","Action, Fantasy, Magic, Shounen","Special",2,6.53,165
"1591",1598,1238,"One Piece: Mamore! Saigo no Dai Butai","Adventure, Comedy, Fantasy, Shounen","Special",1,7.49,16495
"8640",8741,31255,"Hakusai Anime Special","Comedy, School","Special",1,4.75,67
"5840",5876,31113,"Puchitto Furikaerintia","Action, Adventure, Mecha, Sci-Fi","Special",1,6.33,1003
"2927",2946,24457,"Houkago no Ouji-sama","Comedy, School, Shounen, Sports","Special",5,7.13,1199
"2736",2752,1436,"Lupin III: Twilight Gemini no Himitsu","Action, Adventure, Comedy, Shounen","Special",1,7.17,3493
"3883",3907,2217,"Hand Maid May Special","Comedy, Ecchi, Harem, Romance, Sci-Fi","Special",1,6.85,5984
"4667",4691,31797,"Ore ga Ojousama Gakkou ni &quot;Shomin Sample&quot; Toshite Gets♥Sareta Ken Specials","Comedy, Ecchi, Harem, Romance, School","Special",6,6.66,6878
"8675",8779,29499,"Hasu no Yousei: Bonyo Bonyo","Fantasy, Kids","Special",1,7,41
"2019",2029,1278,"Bishoujo Senshi Sailor Moon SuperS Gaiden: Ami-chan no Hatsukoi","Comedy, Magic, Romance, Shoujo","Special",1,7.37,15135
"3325",3347,29317,"Saenai Heroine no Sodatekata: Ai to Seishun no Service Kai","Comedy, Ecchi, Harem, Romance","Special",1,7.01,41444
"2397",2410,10152,"Kimi ni Todoke 2nd Season: Kataomoi","Romance, Shoujo","Special",1,7.27,35243
"7123",7171,33544,"InaDan Movie x Mameshiba Collab CM","Comedy, Kids, Sports","Special",2,5.67,199
"6918",6965,13309,"Kyoto Animation: Hoshi-hen","Fantasy","Special",1,5.82,2295
"4501",4525,4361,"Grenadier: Hohoemi no Senshi Specials","Comedy, Ecchi, Parody","Special",7,6.7,4220
"2955",2975,659,"Azumanga Daioh: Gekijou Tanpen","Comedy, School, Slice of Life","Special",1,7.11,28941
"1528",1535,2954,"Maria-sama ga Miteru 3rd Specials","Comedy","Special",5,7.51,5072
"4145",4169,32625,"Okusama ga Seitokaichou! OVA: Okusama Gekijou","Comedy, Shounen","Special",7,6.79,2572
"9166",9304,10335,"Konpeki no Kantai: Sourai Kaihatsu Monogatari","Historical, Military","Special",1,6.45,164
"1554",1561,23703,"Gatchaman Crowds: Embrace","Adventure, Sci-Fi","Special",1,7.5,10757
"3601",3625,1420,"Lupin III: Russia yori Ai wo Komete","Action, Adventure, Comedy, Shounen","Special",1,6.93,2863
"2125",2137,13677,"Ao no Exorcist Movie Special","Comedy, Parody","Special",1,7.34,20543
"3188",3210,6566,"It&#039;s a Rumic World: 50th Anniversary Weekly★Shonen Sunday","Comedy, Sci-Fi","Special",1,7.05,2087
"9372",9518,25267,"Megumi to Taiyou II: Kajuu Gummi Tweet Mystery - Kieta Sapphire Roman no Nazo","Mystery","Special",1,4.94,154
"6015",6054,5133,"100-man-nen Chikyuu no Tabi: Bander Book","Sci-Fi","Special",1,6.26,429
"7343",7394,8774,"3-tsu no Hanashi","Fantasy","Special",1,5.47,257
"6705",6750,23781,"Blade &amp; Soul Specials","Comedy","Special",7,5.95,5167
"6835",6882,7248,"Top wo Nerae! Gunbuster Specials","Mecha, Space","Special",3,5.88,3095
"5240",5268,19973,"Ashita no Joe Pilots","Drama, Sports","Special",2,6.5,953
"9831",10007,30360,"Poppen-sensei to Kaerazu no Numa","Adventure, Fantasy, Kids","Special",1,4.45,56
