"","X","anime_id","name","genre","type","episodes","rating","members"
"7422",7474,21717,"Koisuru Niwatori","Music","Music",1,5.39,129
"7437",7489,25545,"Tanu no Magical Holiday","Kids, Music","Music",1,5.38,100
"7449",7502,3882,"Seijuuki Cyguard","Mecha, Sci-Fi, Supernatural","OVA",1,5.37,1632
"7463",7516,8719,"Donna Donna","Music, Slice of Life","Music",1,5.35,206
"7467",7520,25461,"Tatamp","Music","Movie",1,5.35,273
"7481",7534,6856,"Aoi Chou","Music","Music",1,5.33,810
"7483",7536,17395,"Ark IX","Action","OVA",1,5.33,5308
"7491",7544,2362,"Run=Dim","Action, Mecha, Sci-Fi","TV",13,5.32,1017
"7492",7545,33113,"Scared Rider Xechs","Adventure, Harem, Romance, Sci-Fi","TV",12,5.32,12594
"7493",7546,3695,"Spectral Force Chronicle Divergence","Fantasy","OVA",1,5.32,410
"7497",7550,6829,"Izakaya no Ichiya","Action","Movie",1,5.31,406
"7507",7560,21179,"Dragon Fist","Action, Martial Arts, Shoujo","OVA",1,5.29,296
"7511",7564,10639,"Deva Zan","Action, Fantasy","Special",1,5.28,1547
"7546",7601,6281,"Asylum Session","Sci-Fi, Seinen","Movie",1,5.25,2678
"7556",7611,28827,"Doubutsu Tonarigumi","Comedy, Historical, Kids","Movie",1,5.24,131
"7572",7628,28051,"Kaeru San Yuushi","Adventure, Comedy","Movie",1,5.22,140
"7583",7639,725,"First Kiss Monogatari","Drama, Romance","OVA",1,5.21,1878
"7609",7666,9337,"Mayo Elle Otoko no Ko","Comedy, School","OVA",1,5.17,820
"7610",7667,8952,"Nougyou Musume!","Comedy","Special",1,5.17,1133
"7621",7678,6852,"Ahiru no Otegara","Adventure","Movie",1,5.15,748
"7641",7699,28897,"Ganso Banana no Tamashii","Kids, Music","Music",1,5.13,108
"7644",7702,29766,"Playground","Dementia","Movie",1,5.11,195
"7647",7705,13513,"Anima","Music","Movie",1,5.12,952
"7687",7748,8957,"Susume! Gachimuchi Sankyoudai","Comedy","ONA",1,5.07,132
"7745",7808,15527,"Hanabeam","Music","Music",1,4.95,290
"7749",7812,20153,"Hana no Hi","Comedy, Dementia","Movie",1,4.94,217
"7775",7839,6831,"Hinomaru Hatanosuke: Bakemonoyashiki no Maki","Supernatural","Movie",1,4.89,593
"7794",7859,23063,"Usagi ga Kowai","Dementia, Game, Horror","Movie",1,4.85,610
"7815",7881,3113,"Pinky Street","Comedy, Slice of Life","OVA",2,4.78,619
"7822",7888,2972,"Kindan no Mokushiroku: Crystal Triangle","Adventure, Demons, Military, Mystery","OVA",1,4.75,878
"7836",7903,4934,"A.F","Action, Mecha, Sci-Fi","Special",1,4.7,646
"7838",7905,2778,"Generation of Chaos III: Toki no Fuuin","Action, Adventure, Fantasy, Magic","OVA",2,4.7,573
"7839",7906,8486,"Kihei Senki Legacies","Fantasy, Mecha","ONA",1,4.7,676
"7841",7908,30667,"Mou Hitotsu no Nijiiro Toshi","Dementia","Movie",1,4.7,128
"7854",7921,29988,"Commercial War","Dementia","Movie",1,4.63,145
"7856",7923,30328,"Head Spoon","Dementia","Movie",1,4.62,129
"7866",7934,5813,"Urashima Tarou (1931)","Action","Movie",1,4.58,841
"7887",7955,23055,"Kangaeru Renshuu","Kids","Movie",1,4.46,213
"7909",7977,2250,"Roots Search: Shokushin Buttai X","Horror, Sci-Fi","OVA",1,4.34,1328
"7914",7982,6838,"Dekobou no Jidousha Ryokou","Adventure, Cars","Movie",1,4.28,575
"7916",7985,1812,"Hanoka","Sci-Fi","TV",12,4.27,1686
"7925",7994,31687,"◯","Dementia, Music","ONA",1,4.22,448
"7931",8000,30665,"4.Eyes","Dementia","Movie",1,4.15,195
"7936",8005,4531,"Dark Cat","Action, Demons, Horror, Super Power, Supernatural","OVA",1,4.04,1492
"7937",8006,31688,"Tama Gura Abayo: Moki Yumokyu Superdeluxe","Dementia, Music","Music",1,4.03,202
"7939",8008,29978,"001","Comedy","ONA",1,4,916
"7940",8009,22177,"Madonna (Movie)","Dementia","Movie",1,4,248
"7947",8016,28657,"Red Colored Bridge","Psychological","Movie",1,3.9,450
"7950",8019,22173,"Yume 10 Yoru","Dementia","Movie",1,3.88,317
"7962",8031,8689,"Born by Myself","Psychological","ONA",1,3.73,935
"7963",8032,16604,"Pinky","Comedy, Horror","ONA",1,3.71,1254
"7964",8033,11357,"Micro Teukgongdae Diatron 5","Action, Mecha, Sci-Fi, Space","Movie",1,3.7,398
"7971",8040,32294,"Ai (ONA)","Romance","ONA",1,3.6,332
"7977",8046,29617,"Good-by Elvis and USA","Dementia, Music","Movie",1,3.41,367
"7979",8048,32894,"Love Bites","Horror","ONA",1,3.33,537
"7998",8067,6073,"21 Emon Uchuu e Irasshai!","Comedy, Sci-Fi, Space","Movie",1,5.05,216
"8000",8069,24783,"3-D Tengoku","Music","Music",1,4.06,117
"8005",8074,16564,"84 Taekwon V","Action, Mecha, Sci-Fi","Movie",1,4.64,151
"8034",8103,25717,"AIUEO Anime Sekai no Douwa: Aesop Monogatari Anime Series","Adventure, Fantasy, Kids","TV",26,7.29,292
"8039",8108,24999,"Akai Jitensha","Music","Music",1,4.54,91
"8061",8132,25971,"Angel (Special)","Dementia","Special",1,5.59,137
"8080",8155,22851,"Apo Apo World: Giant Baba 90-bun 1-hon Shoubu","Comedy, Sports","Movie",1,5.14,72
"8083",8158,29791,"Are wa Dare?","Kids","Movie",1,4.58,114
"8084",8159,33232,"Area 88 Movie","Action, Adventure, Drama, Military, Romance","Movie",1,7.18,210
"8085",8160,7633,"Ari no Seikatsu","Fantasy","Movie",1,4.4,138
"8122",8198,30125,"Bad Badtz-Maru no Otoko Dokyou no Omoiyari","Comedy","OVA",1,4.89,56
"8127",8204,18227,"Bakujuu Gasshin Ziguru Hazeru","Action, Mecha","TV",6,5.78,244
"8140",8218,17687,"Bemubemu Hunter Kotengu Tenmaru","Adventure, Fantasy","TV",19,6.67,107
"8152",8230,10200,"Bikkuriman: Moen Zone no Himitsu","Action, Adventure, Kids","Movie",1,5.42,108
"8153",8231,29373,"Bip to Bap","Adventure, Kids","TV",4,4.2,46
"8166",8245,26101,"Boku to Gaku: Ano Natsu no Monogatari","Drama, Historical, Kids","OVA",1,7.2,96
"8168",8247,33523,"Boku wa Koko de Ikiteiku","Kids, Music","Music",1,6.56,51
"8170",8249,18191,"Boku wa Ou-sama (TV)","Kids","TV",12,6.4,141
"8183",8262,8183,"Bouken Korobokkuru","Adventure","TV",26,6.58,171
"8187",8266,33273,"Bouningen Weekend","Slice of Life","ONA",20,4.87,68
"8195",8274,9540,"Bucket de Gohan","Comedy","TV",20,7.13,119
"8196",8275,30202,"Bucket no Ana","Music","Music",1,4.13,57
"8216",8298,26303,"Cello Hiki no Gauche (OVA)","Drama, Fantasy, Music","OVA",1,5.88,163
"8223",8306,21025,"Chang","Drama, Military, Thriller","Movie",1,6.33,248
"8232",8315,9868,"Chengyu Donghua Lang","Historical, Kids","TV",180,6.04,144
"8234",8317,17893,"Cheonbangjichuk Hani","Comedy, Drama, School, Sports","TV",13,6.78,149
"8238",8321,8025,"Chi-Sui Maru","Comedy","TV",41,5.63,185
"8245",8328,24923,"Chibikko Kamu no Bouken","Adventure, Kids","Movie",1,7.25,55
"8255",8338,31236,"Chieri to Cherry","Adventure, Fantasy, Shoujo","Movie",1,6,180
"8265",8348,29135,"Chiisana Teien","Adventure, Fantasy","Movie",1,5.91,151
"8280",8363,33526,"Choco to Watashi","Kids, Music","Music",1,6,40
"8293",8376,30571,"Chouon Senshi Borgman: Madnight☆Gigs!","Action, Demons, Music, Sci-Fi, Shounen","OVA",1,4.82,102
"8299",8382,28829,"Cinterrier-jou no Hanamuko","Comedy, Fantasy, Kids","Movie",1,3.62,117
"8303",8386,25969,"Clock","Dementia","Special",1,4.04,84
"8305",8388,32944,"CoCO &amp; NiCO","Comedy, Kids","TV",39,4.53,318
"8307",8390,13503,"Cofun Gal no Coffy (TV)","Comedy, Parody","TV",12,6.9,77
"8309",8392,13511,"Cofun Gal no Coffy: Cofunderella","Comedy","Movie",1,5,64
"8325",8408,33661,"Crayon Shin-chan Gaiden: Alien vs. Shinnosuke","Comedy, Ecchi, Kids, Sci-Fi, Space","ONA",13,6.83,429
"8349",8433,30958,"Daruma-chan","Kids, Supernatural","OVA",5,5,42
"8377",8464,18451,"Don: Gokudou Suikoden","Drama","OVA",2,5.36,128
"8389",8476,29349,"Doron Coron","Kids, Slice of Life","Movie",1,4.62,46
"8418",8508,33062,"Egao ni Dai Sekkin","Kids, Music","Music",1,5.8,40
"8421",8511,28087,"Ehon Yose","Historical, Horror, Kids","TV",50,5.25,99
"8424",8514,27369,"Eigo de Asobo: Tanken Goblin Tou","Adventure, Comedy, Fantasy, Kids","TV",100,5,53
"8427",8517,23615,"Eiyuu Banka Koushi-den","Adventure, Drama, Historical, Romance","OVA",1,6.44,101
"8431",8523,6593,"Elmer no Bouken: My Father&#039;s Dragon","Adventure, Fantasy, Kids","OVA",1,6.44,125
"8432",8524,29423,"En En Nikoli","Adventure, Kids, Music","Special",3,5.4,40
"8440",8532,33114,"Experiment","Dementia","Movie",1,4,60
"8452",8544,16748,"Fly, Space Battleship Geobukseon","Action, Sci-Fi, Shounen, Space","Movie",1,4.11,94
"8493",8589,5594,"Fuusen no Doratarou","Kids","TV",13,5.95,112
"8505",8601,30738,"Gamba: Gamba to Nakama-tachi","Adventure, Kids","Movie",1,5.55,185
"8506",8602,12243,"Game Center Arashi","Comedy, Game, Kids, Shounen","TV",26,5.85,144
"8511",8607,20199,"Ganbare Gonbe","Comedy, Kids, Parody","TV",77,6.67,62
"8516",8612,31753,"Ganbare! Lulu Lolo 3rd Season","Kids, Slice of Life","TV",10,6.29,114
"8527",8623,30362,"Garon","Sci-Fi","Movie",1,6.8,187
"8528",8624,20243,"Gatapishi","Comedy, Slice of Life","TV",199,7.07,102
"8535",8631,8493,"Gegege no Kitarou: Kitarou no Yuurei Densha","Adventure, Demons, Super Power, Supernatural","Movie",1,5.91,206
"8547",8643,8233,"Genji","Historical, Magic, Romance","OVA",2,6.38,383
"8548",8644,30061,"Genki Bakuhatsu Ganbaruger: Hyakka","Action, Mecha, Shounen","OVA",1,6.14,70
"8552",8648,25617,"Genki Genki Non-tan: Deka Deka Arigatou","Kids, Music","OVA",1,6.75,46
"8555",8651,10540,"Genki!! Ekoda-chan","Comedy","TV",22,5.5,189
"8592",8691,23815,"Gokuu no Daibouken Pilot","Comedy, Fantasy","Special",1,5.22,85
"8594",8693,16778,"Gold Pencil And Alien Boy","Adventure, Kids, Space","Movie",1,3.56,73
"8603",8702,7781,"Gothicmade: Hana no Utame","Mecha, Romance, Sci-Fi","Movie",1,5.93,2306
"8649",8750,22953,"Hana no Zundamaru: Junk","Comedy, Martial Arts, Parody","ONA",3,3.96,96
"8657",8759,33885,"Hane (2016)","Music","Music",1,5.24,66
"8681",8785,10602,"Hayabusa: Back to the Earth - Kikan","Historical","Movie",1,4.3,119
"8711",8815,22447,"Hello Kitty no Momotarou","Fantasy, Kids","OVA",1,5.93,106
"8727",8831,18029,"Hello Kitty no Suteki na Kyoudai","Fantasy, Kids","OVA",1,6.94,123
"8743",8847,28353,"Henteko na Volunteer","Drama, Slice of Life","OVA",1,8.33,44
"8747",8851,18273,"Heungnyongwanggwa Bihodongja","Action, Adventure, Martial Arts, Shounen","Movie",1,3.8,98
"8762",8866,33215,"Hikaru Genji: Taiyou ga Ippai","Adventure, Music","Music",1,3.73,59
"8763",8867,33580,"Hikaru no Gen-chan","Historical, Kids, Music","Music",1,4.58,38
"8771",8877,13431,"Himitsukessha Taka no Tsume NEO","Comedy, Parody, Super Power","TV",38,6.62,151
"8774",8880,8357,"Himitsukessha Taka no Tsume The Movie 3: http://takanotsume.jp wa Eien ni","Comedy, Parody, Super Power","Movie",1,5.27,122
"8776",8882,13499,"Himitsukessha Taka no Tsume THE PLANETARIUM: Burabura! Black Hole no Nazo","Adventure, Comedy, Parody, Space","Special",1,4.33,82
"8831",8941,6060,"Ichigatsu ni wa Christmas","Romance","OVA",1,5.93,247
"8867",8980,25109,"Inuyama Kamiko no Kireigoto ja Owaranai!","Slice of Life","ONA",2,4.8,107
"8868",8981,6384,"Ippon Bouchou Mantarou","Action, Seinen","OVA",2,6.2,114
"8882",8997,34121,"Itsumo Kokoro ni Ho","Music, Slice of Life","ONA",1,4.86,63
"8909",9027,33144,"Jiok","Drama, Fantasy, Horror","Movie",1,6.22,121
"8919",9037,19063,"Judo-bu Monogatari","School, Sports","OVA",2,5.88,82
"8928",9046,21021,"Juugo Shounen Hyouryuuki: Kaizokujima de! Daibouken","Adventure, Fantasy, Kids, Sci-Fi","Movie",1,5.67,134
"8948",9068,10965,"Kagaku Bouken-tai Tansar 5","Adventure, Mystery, Sci-Fi, Supernatural","TV",34,6.73,98
"8956",9076,33219,"Kagerou Daze: In a Day&#039;s","Comedy, Magic, Romance, Sci-Fi, Slice of Life, Supernatural","Movie",1,7.29,7178
"8959",9079,33607,"Kahei no Umi","Historical","Movie",1,9.33,44
"8961",9081,29383,"Kai Douryoku Real","Dementia, Sci-Fi","Movie",1,5.5,54
"8963",9083,22977,"Kaibutsu-kun: Kaibutsu Land e no Shoutai","Comedy, Horror, Kids, Shounen","Movie",1,6.22,83
"8966",9086,19087,"Kaiketsu Tamagon","Adventure, Comedy, Kids","TV",195,5.65,101
"8968",9088,30313,"Kaiketsu Zorori Movie: Uchuu no Yuusha-tachi","Adventure, Comedy","Movie",1,5,102
"8978",9098,29481,"Kakinoki Mokkii","Fantasy, Kids","Special",1,4.33,61
"8997",9124,30442,"Kana Kana Kazoku x Himitsukessha Taka no Tsume Collaboration Film","Comedy","ONA",1,4.45,71
"9000",9127,30443,"Kana Kana Kazoku: Shinnen no Goaisatsu","Comedy","ONA",1,3.74,84
"9001",9128,30444,"Kana Kana Kazoku: Stop Rubella","Comedy","ONA",1,4.14,71
"9010",9137,17217,"Kankara Sanshin","Drama, Historical","Movie",1,8,125
"9011",9139,23727,"Kansuke-san to Fushigi na Jitensha","Fantasy, Kids","Movie",1,5.5,53
"9050",9183,18087,"Kero Kero Keroppi no Bouken: Pink no Kinoko","Fantasy, Kids","OVA",1,6.15,110
"9081",9215,9292,"Kiki to Lala no Aoi Tori","Kids","Movie",1,6.12,158
"9083",9217,17977,"Kiki to Lala no Hakuchouza no Ohimesama","Kids","OVA",1,5,90
"9087",9221,17485,"Kiki to Lala no Ohimesama ni Naritai","Kids","OVA",1,5.65,98
"9089",9223,8883,"Kikou Heidan J-Phoenix: PF Lips Shoutai","Comedy, Mecha","OVA",3,5.61,188
"9094",9228,30976,"Kiminari Dousuru? Yuukai Itazura: Sarenai Tame ni","Drama, Kids","OVA",1,7,34
"9095",9230,19941,"Kimu no Juujika","Drama, Historical","Movie",1,7.5,71
"9110",9245,30079,"Kirin no Otenki Mama-san","Fantasy","Special",12,3.53,109
"9138",9274,33875,"Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryoutsu vs. Nakimushi Aidoru!? Nihon Ikkai Dai-Sug","Comedy, Police","Special",1,6.95,104
"9160",9298,27519,"Konna Watashitachi ga Nariyuki de Heroine ni Natta Kekka www (TV)","Comedy, Fantasy","TV",12,5.53,236
"9172",9310,29759,"Korokoro Animal 2","Kids","TV",51,4.67,45
"9186",9324,17563,"Koutetsu no Vendetta Episode 0","Action, Mecha, Military, Sci-Fi","ONA",1,6.09,257
"9196",9334,9339,"Kuma no Gakkou: Jackie to Katie","Comedy, Kids","Movie",1,6.33,158
"9230",9370,27847,"Kyoushitsu wa Obake ga Ippai/Boku wa Yuusha da zo","Fantasy, Kids, Supernatural","OVA",1,6.5,45
"9259",9401,29421,"Liv &amp; Bell","Adventure, Kids","Special",3,6.5,42
"9275",9420,6577,"Machine Robo: Leina, The Legend of Wolf Blade","Action, Martial Arts, Mecha, Super Power","OVA",3,6.25,248
"9299",9444,9818,"Mak Dau BoloYao WongZi","Comedy","Movie",1,7.18,102
"9305",9450,31008,"Makeruna! Senta: Sayonara Ijime Mushi","Drama, Kids","OVA",1,6,35
"9313",9458,26087,"Mama Ohanashi Kikasete","Fantasy, Kids","TV",15,7.4,59
"9335",9481,33300,"Manga Kotowaja Jiten","Comedy, Historical","TV",88,6.5,37
"9345",9491,24683,"Manzai Taikouki","Comedy, Historical, Seinen","Movie",1,5.14,53
"9350",9496,10648,"Mars","Action, Mecha, Sci-Fi, Shounen","OVA",2,6,183
"9352",9498,29963,"Marude Sekai","Music","Music",1,3.93,79
"9371",9517,24259,"Mechano: Scientific Attack Force","Comedy, Dementia, Fantasy, Horror, Music, Parody","OVA",3,2.55,120
"9374",9520,25265,"Megumi to Taiyou: Kajuu Gummi Tweet Love Story","Romance, Slice of Life","Special",1,5.36,232
"9396",9542,31268,"Miira no Yume","Dementia","Movie",1,2.97,98
"9399",9545,12259,"Mikeneko Holmes no Yuurei Joushu","Comedy, Drama, Mystery","OVA",1,6.53,105
"9407",9554,26247,"Mina no Egao","Drama, Kids","OVA",1,6.22,52
"9411",9558,32475,"Minami no Kuni kara Kita Tegami","Kids, Music","Music",1,5.8,43
"9413",9561,26277,"Minamoto no Yoritomo to Bushi no Yononaka","Drama, Historical, Kids, Samurai","OVA",1,7.67,49
"9417",9565,34122,"Minna de Bokumetsu Inshu Unten","Drama","Special",1,4.56,48
"9419",9567,26325,"Minna Ichiban!","Drama, Kids","OVA",1,6,41
"9430",9578,33980,"Mirai ni Mukete: Bousai wo Kangaeru","Drama","Movie",1,9,77
"9436",9584,33602,"Mo Jing Lieren","Adventure, Fantasy","ONA",26,7.5,49
"9437",9585,33603,"Mo Jing Lieren 2nd Season","Adventure, Fantasy","ONA",26,7,37
"9444",9593,6067,"Moeru! Oniisan","Action, Adventure, Comedy","TV",24,7.33,252
"9480",9631,17603,"Mr. Pen Pen","Comedy, Kids, Shoujo","Special",1,6.13,74
"9483",9634,31639,"Mr. Shape: High Touch Taisou","Kids, Music","ONA",1,4.11,65
"9490",9641,9948,"Music Up","Music","TV",52,6.23,147
"9492",9644,14253,"My Melody no Akazukin","Fantasy, Kids","Movie",1,5.6,146
"9499",9651,32776,"Nagisa","Music","Music",1,3.85,69
"9509",9663,8959,"Nanchatte!","Comedy, Parody","ONA",2,4.06,126
"9526",9681,29715,"Nar Doma","Comedy","TV",26,5.02,2124
"9528",9683,32275,"Nar Doma Special","Comedy","Special",1,8,71
"9540",9697,32999,"Neko mo, Onda-ke","Comedy, Slice of Life","TV",12,3.63,234
"9559",9718,20027,"Nihon Meisaku Douwa Series: Akai Tori no Kokoro","Adventure, Fantasy, Kids","TV",26,6.73,133
"9574",9733,9244,"Nine 3: Kanketsu-hen","Action, School, Sports","Special",1,6.35,138
"9585",9744,33060,"Ninja Negizou","Kids, Music","Music",1,5,40
"9613",9772,3514,"Noramimi","Comedy","TV",12,6.9,406
"9616",9776,31020,"Norasco: Cinema Point Card-hen","Comedy, Slice of Life","Movie",10,6.86,57
"9621",9781,7836,"Notari Matsutarou","Sports","OVA",10,5.59,270
"9625",9786,21019,"Nunbori","Fantasy, Kids","TV",26,6.17,60
"9631",9794,19305,"Nyuru Nyuru!! Kakusen-kun","Comedy","TV",25,5.44,280
"9634",9797,32166,"Obaachan no Takaramono","Kids, Music","Music",1,4.5,39
"9652",9815,18815,"Oh! Super Milk-chan Special","Action, Comedy, Sci-Fi","Special",1,5.93,178
"9655",9819,16530,"Ojamanga Yamada-kun","Comedy, Slice of Life","TV",103,7.77,250
"9662",9826,31971,"Ojiichan ga Nokoshite Kureta Mono: Moetemo Moenai? Moenikui!","Slice of Life","OVA",1,5.5,46
"9666",9830,30943,"Ojiichan wa Boku no Hero","Drama, Kids","OVA",1,8.4,101
"9669",9833,26155,"Okaasan no Ki","Historical, Kids","OVA",1,5,42
"9689",9853,32763,"One and Three Four","Music","Music",1,4.51,89
"9706",9871,23009,"Ookami Shounen Ken: Arabia no Kaijin - Ma no Iwa no Kettou","Adventure, Kids","Movie",1,6.57,85
"9720",9885,29796,"Oshizuka ni","Kids","Movie",1,4.08,94
"9728",9893,23181,"Otogi Banashi: Bunbuku Chagama","Kids","Movie",1,6.33,85
"9735",9900,17903,"Otokogi","Seinen","OVA",3,5.83,88
"9740",9907,7526,"Ousama no Shippo","Fantasy","Movie",1,5.64,107
"9742",9909,28089,"Oyo Neko Bunyan","Comedy, Kids","TV",31,6,51
"9747",9914,29611,"Pa-Pa-Pa the ★ Movie: Perman - Tako de Pon! Ashi wa Pon!","Adventure, Comedy, Kids, Super Power","Movie",1,6.75,77
"9755",9926,28073,"Papa Mama Bye Bye","Historical, Kids","Movie",1,6,56
"9789",9960,16434,"Penguin&#039;s Memory: Shiawase Monogatari","Drama, Military, Seinen","Movie",1,7.32,189
"9797",9969,32660,"Petit Petit Muse","Cars, Horror, Kids","TV",26,8.14,78
"9798",9970,29953,"Phantasm","Dementia, Music","Movie",1,3.59,74
"9810",9984,29397,"Pinky Monkey x FaFa Collaboration Animation: At Afternoon of Sunny Day","Slice of Life","ONA",1,4.12,82
"9811",9985,29391,"Pinky Wakuwaku Tabi Stroll","Slice of Life","ONA",7,3.59,87
"9822",9997,22617,"Pochacco no Wakuwaku Birthday","Fantasy, Kids","OVA",1,6,74
"9825",10000,22577,"Pom Pom Purin no Kitakaze to Taiyou","Fantasy, Kids","OVA",1,5.56,74
"9828",10004,23089,"Ponsuke no Haru","Comedy, Kids","Movie",1,6.33,62
"9837",10013,27455,"Porong Porong Pororo 3","Kids, Sci-Fi","TV",52,5.42,60
"9868",10044,5240,"Pyuu to Fuku! Jaguar: Ima, Fuki ni Yukimasu","Comedy, Music","Movie",1,7.03,405
"9871",10047,29910,"Qin Shiming Yue 3D: Dianying Longteng Wanli","Action, Fantasy, Historical, Martial Arts","Movie",1,6.91,254
"9872",10048,33278,"Qin Shiming Yue Tebie Pian: Di Zi Jiang Xi","Action, Fantasy, Historical, Martial Arts","ONA",1,5.81,107
"9876",10053,15905,"Qin Shiming Yue Zhi: Wanli Changcheng","Action, Fantasy, Historical, Martial Arts","TV",37,8.43,273
"9889",10066,3372,"RGB Adventure","Adventure","TV",6,5.21,109
"9890",10067,14249,"Ribbon no Kishi (1999)","Adventure","Movie",1,5.86,178
"9906",10083,29375,"Robot Pulta","Adventure, Comedy, Kids, Mecha","TV",40,5,45
"9907",10084,16566,"Robot Taekwon V 3tan! Sujung Teukgongdae","Action, Mecha, Sci-Fi","Movie",1,4.81,86
"9916",10093,9061,"RPG Densetsu Hepoi","Adventure, Fantasy","TV",50,6.89,158
"9920",10097,33535,"Runningman","Slice of Life","ONA",1,4.7,48
"9928",10105,32559,"Ryuuzou to Shichinin no Kobun-tachi x Frogman","Comedy","ONA",5,4.29,41
"9940",10117,33857,"Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen Specials","Comedy","Special",4,4,26
"9952",10129,22973,"Sangokushi","Action, Historical","Special",1,7.86,68
"9961",10138,30378,"Sanzoku Diary","Seinen, Slice of Life","OVA",1,5.38,187
"9964",10141,22399,"Saru Kani Gassen","Kids","OVA",1,5.23,62
"9968",10145,28561,"Saru Tarou Jishin ni wa Makenai zo!: Jishin e no Sonae Dai Sakusen","Drama, Kids","OVA",1,8.25,40
"9988",10166,10241,"Sekai Monoshiri Ryoko","Comedy","TV",1006,5.92,153
"10002",10180,2096,"Sequence","Romance, Sci-Fi, Shoujo","OVA",1,5.64,152
"10009",10187,31264,"Shashinki","Dementia","Movie",1,3.26,86
"10026",10206,33801,"Shiguang Guiyu","Drama, Supernatural","ONA",10,7,188
"10031",10213,32014,"Shimajirou to Ehon no Kuni","Action, Comedy, Fantasy, Kids","Movie",1,8,58
"10032",10214,18943,"Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana","Adventure, Comedy, Fantasy, Kids, Magic","Movie",1,6.17,87
"10039",10221,23393,"Shin Don Chuck Monogatari","Adventure, Kids, Slice of Life","TV",73,6.48,103
"10049",10231,30045,"Shin Saru Kani Gassen","Drama","Movie",1,4.39,86
"10053",10235,22997,"Shin Skyers 5","Action, Sci-Fi","TV",26,6.25,68
"10058",10240,15579,"Shinkai Densetsu Meremanoid","Adventure, Fantasy","TV",24,6,163
"10082",10266,31942,"Shooting Hero","Kids, Music, Sports","Music",1,4.92,46
"10085",10269,10369,"Shougeki Shinsengumi","Comedy, Historical","OVA",1,6.26,84
"10090",10274,8832,"Shounen Ashibe 2","Comedy, Slice of Life","TV",25,5.63,125
"10108",10293,11611,"Shuukan Shimakou Special","Comedy","ONA",1,5.09,97
"10113",10298,32888,"Sinbad","Adventure","Movie",1,5.09,452
"10121",10306,26321,"Soba no Hana Saita Hi","Drama, Kids","OVA",1,6.2,45
"10122",10307,19999,"Sobakasu Pucchi","Adventure, Comedy, Kids","TV",162,7.18,72
"10124",10309,8143,"Sockies: Frontier Quest","Comedy","TV",39,5,123
"10127",10312,28573,"Somei-ka no Hi no Youjin: Bouka no Tebiki Katei-hen","Drama, Kids","OVA",1,7.33,38
"10150",10335,21945,"Sore Ike! Anpanman: Baikinman vs. Baikinman!?","Comedy, Fantasy, Kids","Movie",1,5.25,73
"10185",10370,21293,"Sore Ike! Anpanman: Shabondama no Purun","Comedy, Fantasy, Kids","Movie",1,5.41,73
"10201",10386,27493,"Sore Ike! Anpanman: Yuuki to Honoo to Christmas","Comedy, Fantasy, Kids","Special",1,5.38,63
"10206",10391,3822,"Sougen no Shoujo Laura","Adventure, Shoujo","TV",26,6.49,214
"10209",10394,30762,"Soumubu Sououka Yamaguchi Roppeita: Saibanin Project Hajimemasu!","Slice of Life","OVA",1,4.93,52
"10211",10396,17619,"Souya Monogatari","Adventure, Drama, Historical","TV",21,6.71,98
"10219",10405,18703,"Star Dust","Sci-Fi, Space","OVA",1,5.26,96
"10220",10406,9500,"Starlight Scramble Renai Kouhosei","Action, Romance, Sci-Fi","OVA",2,5.94,141
"10222",10408,31238,"Stitch! Perfect Memory","Adventure, Comedy, Kids, Sci-Fi","Special",1,5.68,102
"10223",10409,29657,"Stone","Dementia","Movie",1,4.13,108
"10237",10423,33998,"Sugar Bunnies: Taisetsu na Tomodachi e...","Kids","Special",1,5,46
"10246",10433,26011,"Super Backkom","Comedy, Kids, Super Power","Special",1,5.22,91
"10259",10446,2701,"Susie-chan to Marvy","Comedy, Kids","TV",104,6.69,104
"10286",10473,29485,"Talpy","Fantasy, Kids","TV",12,8.25,38
"10318",10507,26239,"Tenki ni Naare","Drama, Historical, Kids, Space","OVA",1,7.75,47
"10326",10515,23723,"Teppen","Action, Comedy","OVA",2,4.69,86
"10327",10516,33077,"Terajima-chou Kidan: Ginnagashi","Historical","OVA",1,7,34
"10328",10517,29856,"Tetopettenson","Kids, Music","Music",1,3.51,83
"10349",10538,9417,"The Monkey King Conquers the Demon","Adventure","Movie",1,6.67,122
"10359",10548,8189,"The World of Golden Eggs","Comedy, Parody","TV",26,6.38,313
"10361",10550,29369,"Tick &amp; Tack","Fantasy, Kids","TV",10,5.5,41
"10367",10556,12529,"Time-Patrol Bon: Fujiko F. Fujio Anime Special - SF Adventure","Action, Adventure","Special",1,5.46,83
"10379",10568,19513,"Toki-iro Kaima","Horror, Shounen","OVA",4,5.13,97
"10385",10574,29780,"Tokyo Fantasia","Dementia, Music","Movie",1,5.04,95
"10389",10580,29209,"Tomodachi de Iyou ne","Kids, Slice of Life","TV",26,7.5,40
"10392",10583,20233,"Tonari no Tamageta-kun","Comedy, Sci-Fi","TV",60,6.33,95
"10398",10589,30135,"Topo Gigio no Botan Sensou","Historical, Kids","Movie",1,5,52
"10412",10604,20087,"Treasure Gaust","Game","TV",5,3.82,96
