"","X","anime_id","name","genre","type","episodes","rating","members"
"5522",5553,4023,"Kitty&#039;s Paradise","Fantasy, Kids","TV",16,6.42,532
"6591",6635,1665,"Babel Nisei (1992)","Action, Mecha, Sci-Fi","OVA",4,6.02,1074
"10911",11351,14995,"JK to Ero Giin Sensei","Hentai","OVA",2,6.77,2659
"4858",4884,15095,"Shin Koihime†Musou OVA Omake","Adventure, Comedy, Fantasy","Special",1,6.61,1041
"3484",3506,6031,"Osu!! Karate Bu","Martial Arts, School, Shounen","OVA",4,6.97,628
"899",902,1008,"Ranma ½ Specials","Comedy, Drama, Romance, Shounen","OVA",2,7.78,11084
"3573",3597,25805,"Pokemon the Movie XY: Ring no Choumajin Hoopa","Adventure, Fantasy, Kids","Movie",1,6.94,7636
"10052",10234,16510,"Shin Shounan Bakusouzoku Arakure Knight","Adventure","OVA",2,6.06,122
"5484",5515,29722,"Eikoku Ikka, Nihon wo Taberu","Comedy, Slice of Life","TV",24,6.43,729
"4566",4590,6383,"Chargeman Ken!","Action, Adventure, Sci-Fi, Shounen","TV",65,6.68,427
"5207",5235,9344,"Torajima no Miime","Slice of Life","Special",2,6.52,331
"10640",10840,28055,"Yuki no Yo no Yume","Drama","Movie",1,4.79,125
"11390",11841,1496,"Fushigi no Kuni no Miyuki-chan","Comedy, Ecchi, Fantasy, Shoujo Ai, Yuri","OVA",2,6,7240
"8088",8163,21765,"Ari to Hato (1959)","Kids","Movie",1,4.74,91
"7438",7490,31426,"Urawa no Usagi-chan Special","Comedy, School, Slice of Life","Special",1,5.38,764
"8597",8696,26105,"Gomen ne, Mii-chan","Drama, Kids","OVA",1,7.5,47
"8924",9042,19627,"Junkers Come Here: Memories of You","Drama, Slice of Life","OVA",1,5.73,162
"8422",8512,29357,"Eien","Drama, Fantasy, Music","Music",1,5.11,69
"4597",4621,2686,"Tetsujin 28-gou","Adventure, Mecha, Sci-Fi, Shounen","TV",96,6.68,1194
"1846",1853,5065,"Detroit Metal City: Birth of the Metal Devil","Comedy, Music, Parody, Romance","Special",1,7.42,16101
"9074",9208,7525,"Kick Off 2002","Sports","TV",26,6.5,135
"9768",9939,33913,"Peeban","Comedy","OVA",6,4.75,30
"8209",8291,32738,"Calbee Hitokuchi Gekijou","Comedy, Slice of Life","Special",18,4.38,46
"9284",9429,22827,"Magical★Taruruuto-kun Movie","Adventure, Comedy, Ecchi, Fantasy, Magic, School","Movie",1,6,77
"3879",3903,563,"DNA²","Comedy, Romance, Sci-Fi","TV",12,6.85,23140
"5924",5961,6899,"Stitch!: Itazura Alien no Daibouken","Adventure, Comedy, Kids, Sci-Fi","TV",29,6.3,875
"5165",5193,30196,"Tsubasa to Hotaru (2015)","Romance, School, Shoujo","Special",4,6.53,1886
"8367",8454,16572,"Dokgotak: Taeyang-eul Hyanghae Deonjyeola","Sports","Movie",1,5.5,72
"4562",4586,10693,"Appleseed XIII Remix Movie 2: Yogen","Action, Mecha, Military, Police, Sci-Fi","Movie",1,6.68,2423
"8695",8799,18587,"Hello Kitty no Alps no Shoujo Heidi II: Klara to no Deai","Kids","OVA",1,6.04,155
"10540",10735,19839,"Wei Qi Shao Nian 2","Game, Historical","TV",26,8.22,86
"2520",2534,4214,"Rosario to Vampire Capu2","Comedy, Ecchi, Fantasy, Harem, Romance, School, Vampire","TV",13,7.24,203958
"3541",3564,33569,"Re:Petit kara Hajimeru Isekai Seikatsu","Adventure, Comedy, Fantasy","Special",14,6.95,14310
"360",362,32122,"Gintama: Jump Festa 2015 Special","Action, Comedy, Historical, Parody, Samurai, Shounen","Special",1,8.15,7923
"3134",3156,18677,"Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita.","Comedy, Ecchi, Fantasy, Romance","TV",12,7.07,115338
"3747",3771,25375,"Moon Pride","Magic, Music, Romance, Supernatural","Music",1,6.89,2478
"102",103,11981,"Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari","Drama, Magic, Psychological, Thriller","Movie",1,8.5,135735
"3997",4021,797,"Hanaukyou Maid-tai OVA","Comedy, Ecchi, Harem, Romance","OVA",3,6.82,6586
"10974",11415,2982,"Yuuwaku","Hentai, School","OVA",2,6.66,3499
"6130",6169,9282,"Duel Masters Movie 3: Honoo no Kizuna XX","Game, Shounen","Movie",1,6.23,436
"6299",6340,23179,"Kyoukai no Rinne","Comedy, Supernatural","Special",1,6.16,2983
"785",788,20847,"Seitokai Yakuindomo*","Comedy, School, Shounen, Slice of Life","TV",13,7.84,98544
"10450",10642,17649,"Udauda Yatteru Hima wa Nee!","Action, Comedy, School, Shounen","OVA",2,6.36,122
"728",731,90,"Mobile Suit Gundam Wing","Action, Drama, Mecha, Military, Sci-Fi, Space","TV",49,7.87,86001
"11528",11979,3454,"Kowaremono","Hentai","OVA",3,5.8,1445
"9887",10064,19467,"Revbahaf Wang-gug Jaegeon-soelgi","Comedy, Drama, Shoujo","TV",26,6.13,241
"6675",6720,8963,"Stitch!: Piko Kara no Chousenjou","Adventure, Comedy, Kids","Special",1,5.98,458
"5478",5509,12967,"Arcana Famiglia","Action, Harem, Romance, Shoujo","TV",12,6.43,106391
"6444",6487,3104,"Geisters: Fractions of the Earth","Action, Sci-Fi","TV",26,6.09,670
"3818",3842,6560,"Popee the Performer","Comedy, Dementia","TV",39,6.87,1565
"1867",1874,15651,"Phi Brain: Kami no Puzzle - Shukuteki! Rätsel-hen","Action, Game, Mystery, Shounen","TV",25,7.42,20424
"4623",4647,1085,"Interlude","Adventure, Horror, Mystery","OVA",3,6.67,7573
"6297",6338,1106,"Eikyuu Kazoku","Comedy, Psychological","Movie",1,6.16,5305
"10596",10793,30985,"Yamakoshi Mura no Mari to Sanbiki no Koinu","Drama, Kids","OVA",1,6,56
"1375",1382,9865,"Hetalia Axis Powers Fan Disc","Comedy, Historical, Parody","OVA",3,7.56,8070
"8420",8510,5554,"Eguchi Hisashi no Nantoka Narudesho!","Parody, Shoujo, Sports","OVA",1,5.32,246
"11135",11582,4946,"Angel Blade: Cut Scene","Hentai, Sci-Fi","Special",1,6.39,1342
"4195",4219,17933,"Pyuu to Fuku! Jaguar","Comedy, Music, Shounen","OVA",3,6.78,312
"8302",8385,30818,"City Hunter: Ryou no Propose","Action, Comedy, Mystery, Police","OVA",1,6.8,1070
"11379",11830,10906,"Hakoiri Shoujo: Virgin Territory","Hentai","OVA",2,6.02,2971
"11684",12137,5108,"Ryuusei Tenshi Primaveil","Hentai","OVA",1,5.48,590
"11786",12239,5160,"Wake Up! Aria: Majokko Virgin Kiki Ippatsu","Hentai","OVA",1,4.88,439
"3908",3932,9624,"30-sai no Hoken Taiiku","Ecchi, Parody, Romance, Seinen","TV",12,6.84,31253
"9127",9262,30048,"Kkurukkuruwa Chingudeul","Adventure, Comedy, Kids, Slice of Life","TV",13,4.2,55
"6394",6436,18205,"World Fool News (TV)","Comedy, Slice of Life","TV",12,6.12,999
"1621",1628,31499,"Huyao Xiao Hongniang","Comedy, Romance","ONA",13,7.48,2696
"3107",3129,8358,"Crayon Shin-chan Movie 01: Action Kamen vs. Haigure Maou","Comedy, Ecchi, Kids, School, Shounen, Slice of Life","Movie",1,7.07,1999
"620",623,31339,"Drifters","Action, Adventure, Comedy, Fantasy, Historical, Samurai, Seinen","TV",12,7.93,102857
"8458",8550,23967,"Fox Wood Monogatari","Adventure, Kids","OVA",3,7.44,67
"6219",6258,5628,"21 Emon","Comedy, Sci-Fi, Space","TV",39,6.19,314
"5033",5061,9333,"Koi☆Sento","Comedy, Romance","OVA",1,6.56,4830
"6720",6765,23213,"Kantoku Fuyuki Todoki","Comedy, Josei, Slice of Life","TV",13,5.94,4037
"760",763,2405,"Hello! Lady Lynn","Drama","TV",36,7.85,1757
"1090",1095,2498,"Slam Dunk: Shouhoku Saidai no Kiki! Moero Sakuragi Hanamichi","Comedy, Drama, School, Shounen, Slice of Life, Sports","Movie",1,7.69,7834
"4545",4569,1350,"Parasite Dolls","Action, Mecha, Police, Sci-Fi","OVA",3,6.69,6156
"9388",9534,16586,"Michitekuru Toki no Mukou ni","Adventure, Fantasy, Romance","Special",1,6.9,126
"11489",11940,5612,"Terra Story","Hentai","OVA",2,5.87,385
"5915",5952,1188,"Momoiro Sisters","Comedy, Slice of Life","TV",24,6.3,1366
"1649",1656,10531,"Detective Conan Magic File 5: Niigata - Tokyo Omiyage Capriccio","Adventure, Comedy, Mystery, Police, Shounen","OVA",1,7.47,5369
"3342",3364,2122,"Captain Tsubasa: Saikyou no Teki! Holland Youth","Action, Shounen, Sports","OVA",1,7.01,2313
"9367",9513,31009,"Mebuki","Drama, Kids","OVA",1,7,34
"11568",12019,5610,"Rasen Kairou","Hentai","OVA",2,5.72,487
"11639",12092,4557,"Handle With Care..","Hentai","OVA",1,5.56,415
"74",74,5028,"Major S5","Comedy, Drama, Romance, Sports","TV",25,8.58,28653
"5378",5407,30166,"Wangpai Yushi Di 0 Ji","Comedy, Fantasy, School, Shounen, Supernatural","Special",1,6.47,465
"7240",7289,23157,"Kaze no Invitation","Magic, Music","Music",1,5.57,229
"106",107,6594,"Katanagatari","Action, Adventure, Historical, Martial Arts, Romance","TV",12,8.49,207241
"9507",9661,19797,"Nanbo no Monjai! 2: Yankee Gurentai","Action, Comedy","OVA",1,5,56
"640",643,30370,"Akatsuki no Yona OVA","Action, Comedy, Fantasy, Shoujo","OVA",3,7.92,29398
"497",499,30240,"Prison School","Comedy, Ecchi, Romance, School, Seinen","TV",12,8.03,227734
"9584",9743,21493,"Ninja Hattori-kun: Nin Nin Ninpo Enikki no Maki","Comedy, Martial Arts, Slice of Life","Movie",1,5.88,116
"3558",3582,10348,"Fireball Charming","Sci-Fi","TV",13,6.94,5640
"5311",5339,14935,"Pokemon: Utae Meloetta - Rinka no Mi wo Sagase!","Adventure, Comedy, Fantasy, Kids","OVA",1,6.49,1701
"5597",5629,749,"Nanami-chan","Comedy, Kids","TV",12,6.4,828
"6268",6307,25431,"Chain Chronicle: Short Animation","Action, Adventure, Fantasy, Magic, Shounen","OVA",8,6.17,2814
"4780",4805,6657,"Joshikousei: Girl&#039;s High Specials","Comedy, Slice of Life","Special",3,6.63,2920
"2218",2230,32071,"Gantz:O","Action, Drama, Ecchi, Horror, Psychological, Sci-Fi, Seinen, Supernatural","Movie",1,7.34,8569
"8985",9107,19993,"Kaminari Boy Pikkaribee★","Adventure, Comedy, Kids","TV",54,6.2,64
"37",37,11741,"Fate/Zero 2nd Season","Action, Fantasy, Supernatural, Thriller","TV",12,8.73,340973
"10514",10706,31476,"Wake up!! Tamala","Fantasy, Psychological","Movie",1,5.54,123
"6963",7010,7453,"AIKa Zero Picture Drama","Ecchi","Special",3,5.79,2554
"10598",10795,23765,"Yamiyo no Jidaigeki","Historical, Horror","Special",2,4.27,89
"4524",4548,375,"Bannou Bunka Neko-Musume (1998)","Action, Adventure, Comedy, Mecha, Sci-Fi, Seinen","TV",12,6.69,4038
"1348",1355,7045,"Doraemon Movie 21: Nobita no Taiyou Ou Densetsu","Adventure, Comedy, Fantasy, Historical, Kids, Shounen","Movie",1,7.57,1970
"4672",4696,10916,"Pokemon: Pikachu no Fuyuyasumi (2000)","Adventure, Comedy, Fantasy, Kids","OVA",2,6.67,4379
"5945",5982,7247,"Naked Wolves","Action, Comedy, Kids, Sports","TV",52,6.29,317
"2147",2159,11033,"Natsu-iro Egao de 1, 2, Jump!","Music","Music",1,7.34,6939
"5741",5776,8491,"Digimon Savers 3D: Digital World Kiki Ippatsu!","Action, Adventure, Fantasy, Kids, Supernatural","Movie",1,6.35,3720
"5316",5344,30246,"Space☆Dandy 2nd Season Picture Drama","Comedy, Sci-Fi, Space","Special",3,6.49,1150
"8781",8887,23303,"Hiroshima e no Tabi","Drama, Historical, Slice of Life","OVA",1,5.75,64
"475",477,9513,"Beelzebub","Action, Comedy, Demons, School, Shounen, Supernatural","TV",60,8.04,217752
"2862",2881,21653,"IS: Infinite Stratos 2 - World Purge-hen","Action, Comedy, Harem, Mecha, Sci-Fi","OVA",1,7.14,28626
"4322",4346,421,"Stratos 4","Comedy, Military, Sci-Fi, Shounen","TV",13,6.75,6909
"4445",4469,1165,"Sakura Taisen: Ouka Kenran","Adventure, Mecha, Sci-Fi, Shounen","OVA",4,6.72,2890
"580",582,890,"Yuusha-Ou GaoGaiGar","Adventure, Mecha, Sci-Fi, Shounen","TV",49,7.96,10031
"416",418,401,"Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen","Drama, Historical, Romance, Samurai, Shounen","OVA",2,8.1,49454
"4584",4608,9754,"Kuragehime: Eiyuu Retsuden☆","Comedy, Josei, Slice of Life","Special",4,6.68,9748
"2430",2443,13183,"Fate/Zero Remix","Action, Fantasy, Supernatural","Special",2,7.26,10824
"9869",10045,23889,"Pyuu to Fuku! Jaguar: Return of Yaku Ichinenburi","Comedy, Music, Shounen","OVA",3,6.8,122
"11426",11877,9599,"Miyazaki Maya Daizukan","Hentai","OVA",2,5.96,1980
"5753",5788,2059,"Mainichi ga Nichiyoubi","Comedy, Romance","OVA",6,6.35,735
"4899",4926,8965,"Tottoko Hamtarou OVA 3: Hamuchanzu to Niji no Kuni no Oujisama - Sekai de Ichiban no Takaramono","Adventure, Comedy, Kids","OVA",1,6.6,745
"814",817,3545,"Kochira Katsushikaku Kameari Kouenmae Hashutsujo (TV)","Comedy, Police, Slice of Life","TV",373,7.82,4734
"2732",2748,2132,"Inukami! The Movie: Tokumei Reiteki Sousakan Karina Shirou!","Comedy, Ecchi, Magic, Romance, Supernatural","Movie",1,7.17,13115
"6398",6440,3080,"Anime Tenchou","Action, Parody","OVA",1,6.11,6066
"1558",1565,31665,"Hibike! Euphonium: Kakedasu Monaka","Drama, Music, School","Special",1,7.5,17770
"2613",2627,2117,"Shin Captain Tsubasa","Action, Shounen, Sports","OVA",13,7.21,4630
"525",527,2321,"Giant Robo the Animation: Chikyuu ga Seishi Suru Hi","Action, Mecha, Sci-Fi, Shounen, Super Power","OVA",7,8,12283
"9292",9437,32259,"Mahou no Tenshi Creamy Mami: Perfect Memory","Parody, Shoujo, Slice of Life","OVA",1,5,95
"8951",9071,29677,"Kage","Drama, Historical","Movie",1,4.22,109
"2554",2568,16201,"Aku no Hana","Drama, Psychological, Romance, School","TV",13,7.22,86669
"5184",5212,22049,"Just Awake","Action, Music, Sci-Fi","Music",1,6.52,1057
"8738",8842,22439,"Hello Kitty: Ringo no Mori no Mystery","Comedy, Kids, Mystery","TV",13,5.94,110
"9120",9255,33915,"Kitty-chan wo Sagase! Toyama-shi Stamp Rally","Comedy","ONA",1,4.25,64
"7642",7700,23065,"Kaidan","Supernatural","Movie",1,5.13,293
"3692",3716,23405,"Tokyo Ravens: Kon ga Oshiete Moshi Agemasu! Maru Wakari Tokyo Ravens","Shounen, Supernatural","ONA",3,6.91,5949
"6889",6936,5878,"Love Position: Halley Densetsu","Fantasy, Sci-Fi","OVA",1,5.84,398
"10306",10494,16728,"Tatakae!! Ramenman (Movie)","Action, Adventure, Martial Arts, Shounen","Movie",1,5.95,168
"2666",2680,6909,"Jungle Taitei: Yuuki ga Mirai wo Kaeru","Adventure","Special",1,7.19,1163
"11304",11755,4653,"Shakkin Shimai","Hentai, School","OVA",2,6.15,2195
"6021",6060,12877,"Bokurano Recap","Drama, Mecha, Psychological, Sci-Fi","Special",1,6.26,1737
"4188",4212,6666,"Passion","Music","Music",1,6.78,2100
"9888",10065,32768,"Revenge of Green Mutant","Music","Music",1,3.85,69
"6346",6388,18365,"Mazinger ZIP!","Comedy, Mecha","TV",237,6.14,273
"3898",3922,27709,"Saki Biyori Animation","Comedy, School, Seinen, Slice of Life","OVA",1,6.85,1682
"136",137,2418,"Stranger: Mukou Hadan","Action, Adventure, Historical, Samurai","Movie",1,8.43,125503
"4007",4031,20909,"Kyoukai no Kanata: Mini Theater","Slice of Life, Supernatural","Special",7,6.82,15703
"8014",8083,17088,"Agigongryong Doolie","Adventure, Kids","TV",6,5.82,180
"1817",1824,845,"Kiba","Adventure, Fantasy, Shounen","TV",51,7.43,47651
"5044",5072,10739,"Panty &amp; Stocking in Sanitarybox","Action, Comedy, Dementia, Ecchi, Parody, Supernatural","Special",1,6.56,19669
"5954",5991,24527,"Yomigaeru Sora Pilot","Action, Military, Seinen","Special",1,6.29,298
"5893",5930,23989,"Maken-Ki! Two Specials","Ecchi","Special",5,6.32,7858
"9863",10039,9542,"Puttsun Make Love","Comedy, Ecchi, Romance","OVA",6,5.94,142
"8996",9123,31604,"Kana Kana Kazoku Shorts: Naru Haya Kakusan Kibou","Comedy","ONA",6,4.38,53
"1893",1900,10298,"Kaichou wa Maid-sama!: Goshujinsama to Asonjao♥","Comedy, School, Shoujo","Special",1,7.41,41241
"8413",8502,20201,"Easy Cooking Animation: Seishun no Shokutaku","Comedy","TV",25,5.2,87
"5824",5860,6688,"Batain Lai!! Minami no Shima no Mizu Monogatari","Historical, Slice of Life","Movie",1,6.33,334
"7381",7433,29946,"Orchestra","Music","Music",1,5.44,137
"4234",4258,3827,"Ore wa Teppei","Action, Shounen, Sports","TV",28,6.77,532
"10809",11240,5719,"Sex Pistols","Comedy, Drama, Supernatural, Yaoi","OVA",2,7,15885
"5139",5167,1598,"Casshern: Robot Hunter","Adventure, Mecha, Sci-Fi","OVA",4,6.53,4497
"6613",6658,9732,"Full Moon Party","Music","Music",1,6.01,1020
"1997",2007,14645,"Hiiro no Kakera Dai Ni Shou","Fantasy, Romance, Shoujo, Supernatural","TV",13,7.38,26617
"2829",2848,3483,"Maison Ikkoku: Utsuriyuku Kisetsu no Naka de","Comedy, Drama, Romance","OVA",1,7.15,1458
"596",598,2104,"Seto no Hanayome","Comedy, Parody, Romance, School","TV",26,7.95,165008
"5798",5834,1162,"Maze☆Bakunetsu Jikuu","Adventure, Comedy, Fantasy, Mecha, Shounen","OVA",2,6.34,1835
"5582",5614,2474,"Ginga Ojousama Densetsu Yuna: Shin&#039;en no Fairy","Action, Adventure, Comedy, Magic, Mecha, Sci-Fi","OVA",3,6.4,1256
"10393",10584,9825,"Tonari no Tokoro","Comedy","OVA",1,6.78,126
"1423",1430,19221,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru","Comedy, Romance, School","TV",10,7.55,179569
"3733",3757,895,"Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu","Adventure, Comedy, Fantasy, Sci-Fi, Shounen","Movie",1,6.89,53765
"5470",5500,4853,"Tezuka Osamu no Don Dracula","Comedy, Horror, Supernatural, Vampire","TV",8,6.44,934
"5244",5272,5337,"Bakugan Battle Brawlers: New Vestroia","Adventure, Fantasy, Game, Shounen","TV",52,6.5,14694
"8943",9062,33135,"Kachikachi Yama (1940)","Fantasy","Movie",1,6.5,45
"991",995,32979,"Flip Flappers","Comedy, Sci-Fi","TV",13,7.73,40945
"818",821,5751,"Prince of Tennis: Another Story - Messages From Past and Future","Comedy, School, Shounen, Sports","OVA",4,7.82,9487
"10884",11322,21597,"Yabai! Fukushuu Yami Site","Hentai","OVA",2,6.83,3010
"6250",6289,2892,"Hakushon Daimaou","Comedy, Fantasy","TV",52,6.18,692
"5287",5315,17020,"D.C.III: Da Capo III Special","Drama, Music, Romance, School","Special",1,6.49,3008
"10835",11266,17537,"Ryou Seibai!: Gakuen Bishoujo Seisai Hiroku","Hentai","OVA",2,6.94,2898
"10537",10731,22279,"Watashitachi no Kurashi to Doboku","Historical, Kids, Samurai","OVA",3,6,71
"9864",10040,10459,"Puu-Neko","Comedy","TV",11,5.49,496
"5092",5120,677,"Sentimental Journey","Drama, Romance, Shoujo","TV",12,6.55,1412
"2388",2401,2400,"Ghost Sweeper GS Mikami","Comedy, Supernatural","TV",45,7.27,5118
"8449",8541,29987,"Flicker Love No.1","Dementia","Movie",1,4.91,57
"5530",5561,8960,"MonHun Nikki Girigiri Airou Mura: Airou Kiki Ippatsu","Action, Comedy","TV",10,6.42,787
"9578",9737,30999,"Ningen no Uta","Drama, Kids","OVA",1,4.5,38
"9651",9814,25139,"Oh! My Konbu","Comedy, Shounen, Slice of Life","TV",22,6.38,70
"2368",2381,28215,"Saint Seiya: Soul of Gold","Action, Adventure, Fantasy, Sci-Fi, Shounen","ONA",13,7.28,11992
"3269",3291,12035,"Dwaejiui Wang","Drama, Psychological, Seinen, Thriller","Movie",1,7.03,2697
"11421",11872,2185,"Words Worth Gaiden","Action, Adventure, Fantasy, Hentai","OVA",2,5.97,2402
"1539",1546,960,"Shin Chou Kyou Ryo: Condor Hero II","Adventure, Drama, Historical, Romance","TV",26,7.51,2151
"1747",1754,13261,"Inazuma Eleven Go: Chrono Stone","Shounen, Sports, Super Power","TV",51,7.45,11939
"6637",6682,2616,"Sora Iro no Tane","Kids","Special",1,6,2016
"3439",3461,1648,"UFO Princess Valkyrie 4: Toki to Yume to Ginga no Utage","Comedy, Romance, Sci-Fi","OVA",2,6.99,3993
"3841",3865,2629,"Doraemon and Itchy the Stray","Comedy, Kids, Sci-Fi, Shounen","Special",1,6.86,549
"10515",10707,33124,"Wakuwaku♥Nukegake Daisakusen","Cars, Music","Music",1,4.2,59
"4309",4333,2272,"Mahou no Princess Minky Momo: Yume no Naka no Rondo","Magic, Shoujo","OVA",1,6.75,658
"7102",7150,25991,"Bishoujo Mobage: Mobami-chan","Fantasy","ONA",1,5.68,763
"9128",9263,23637,"Kobito to Ao Mushi","Kids, Music","Movie",1,6.43,74
"99",100,22789,"Barakamon","Comedy, Slice of Life","TV",12,8.5,225927
"10156",10341,21947,"Sore Ike! Anpanman: Gomira no Hoshi","Comedy, Fantasy, Kids","Movie",1,5.47,74
"2791",2808,1118,"Pokemon: Kesshoutou no Teiou Entei","Action, Adventure, Comedy, Drama, Fantasy, Kids","Movie",1,7.16,73253
"650",653,19489,"Little Witch Academia: Mahoujikake no Parade","Adventure, Comedy, Fantasy, Magic, School","Movie",1,7.92,53024
"10891",11330,2352,"Daiakuji: The Xena Buster","Hentai","OVA",6,6.81,4458
"10856",11290,4399,"Honoo no Haramase Tenkousei","Harem, Hentai, School, Yuri","OVA",3,6.88,4965
"3099",3121,9331,"Yumekui Merry","Action, Shounen, Supernatural","TV",13,7.08,89183
"9729",9894,14213,"Otogi Manga Calendar","Historical","TV",312,6.11,146
"10620",10819,33764,"Ying Xiong Bie Nao","Action, Fantasy","ONA",13,7.25,61
"2782",2799,620,"Mermaid Forest","Drama, Fantasy, Horror, Mystery","TV",13,7.16,14073
"10441",10633,21037,"Uchuu Icchokusen","Fantasy, Mystery, Sci-Fi, Space","Movie",1,5.63,276
"5610",5642,1583,"009-1","Action, Mecha, Sci-Fi, Seinen","TV",12,6.39,11097
"10363",10552,30537,"Tiger &amp; Bunny: Too Many Cooks Spoil the Broth","Action, Comedy, Mystery, Super Power","Special",1,6.06,1111
"11012",11454,2134,"Famiresu Senshi Purin","Hentai","OVA",3,6.59,2528
"7473",7526,32377,"Azure Nihon Data Center","Action","ONA",1,5.33,350
"2438",2451,3946,"Jarinko Chie","Comedy, Drama, Slice of Life","Movie",1,7.26,1406
"5737",5772,10194,"Badaui Jeonseol Jangbogo","Action, Adventure, Comedy, Mystery","TV",26,6.35,371
"6355",6397,8939,"Bohemian Rhapsody","Music, Sci-Fi, Space","Music",1,6.13,3005
"1691",1698,31245,"Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai","Romance, School","Movie",1,7.47,35058
"5727",5761,337,"Psychic Academy","Comedy, Romance, Supernatural","TV",24,6.36,7751
"7052",7100,17245,"Christmas","Music, Supernatural","Music",1,5.72,356
"6193",6232,2723,"D4 Princess","Action, Comedy, Magic, Mecha, Sci-Fi","TV",24,6.2,1514
"8281",8364,31246,"Choegang Habche: Mix Master","Adventure, Fantasy","TV",39,6.79,168
"824",827,233,"Daa! Daa! Daa!","Comedy, Sci-Fi, Shoujo","TV",78,7.81,12673
"8123",8199,20383,"Baka Mukashibanashi Movie: Jijii Wars","Comedy, Fantasy, Historical","Movie",1,5.19,111
"5349",5378,2631,"The☆Doraemons: Goal! Goal! Goal!!","Comedy, Fantasy, Kids, Sci-Fi, Shounen, Sports","Movie",1,6.48,496
"4020",4044,179,"Ultra Maniac OVA","Comedy, Magic, Romance, School","OVA",1,6.82,3979
"499",501,2605,"Sayonara Zetsubou Sensei","Comedy, Parody, School","TV",12,8.03,174531
"7923",7992,3801,"Yami no Teio: Kyuuketsuki Dracula","Vampire","Special",1,4.24,1070
"8226",8309,29820,"Channel 5.5 4th Season","Comedy, Parody","ONA",4,5.13,191
"2123",2135,2500,"The Cockpit","Historical, Military","OVA",3,7.35,5053
"5777",5813,6920,"Blade","Action, Drama, Horror, Vampire","TV",12,6.34,14100
"11104",11551,18959,"Waisetsu Missile The Animation","Hentai","OVA",1,6.44,2179
"3539",3562,7367,"Naruto: The Cross Roads","Action, Adventure, Comedy, Shounen","Special",1,6.95,22131
"1032",1037,24703,"High School DxD BorN","Action, Comedy, Demons, Ecchi, Harem, Romance, School","TV",12,7.71,192171
"4965",4993,6310,"Kinnikuman II Sei: Second Generations","Comedy","Movie",1,6.58,459
"8411",8500,32926,"Duel Masters: Hamukatsu to Dogiragon no Curry-pan Daibouken","Action, Adventure, Comedy, Shounen","Movie",1,4.25,108
"9451",9600,23885,"Momon&#039;s Sand Witch Episode 0","Comedy, Kids","ONA",1,5,91
"4140",4164,29855,"Meiji Tokyo Renka Movie: Yumihari no Serenade","Fantasy, Harem, Romance, Shoujo","Movie",1,6.79,5745
"6653",6698,18643,"Kita e: Pure Session","Music","Music",1,5.99,212
"6450",6493,30886,"Mu Di","Music","Movie",1,6.09,145
"1317",1324,10445,"Perfect Day","Music","Music",1,7.59,7743
"4737",4762,125,"Futakoi","Comedy, Romance, School","TV",13,6.64,23968
"9678",9842,32472,"Okoru yo!","Kids, Music","Music",1,5,37
"5410",5440,10306,"Umi Monogatari: Kanon to Iku Amamikoshima","Comedy","Special",13,6.46,1087
"10036",10218,21547,"Shin Choubakumatsu Shounen Seiki Takamaru","Action, Comedy, Fantasy","OVA",6,5,69
"9958",10135,29545,"Santa Claus Tsukamaeta!","Fantasy, Kids","OVA",1,5.75,42
"10137",10322,22791,"Sora Iro Hana Iro","Drama, Slice of Life","Movie",1,6.25,55
"1851",1858,19645,"Doraemon Movie 34: Shin Nobita no Daimakyou - Peko to 5-nin no Tankentai","Adventure, Comedy, Fantasy, Kids","Movie",1,7.42,754
"3166",3188,10014,"Shouwa Monogatari","Drama, Historical","TV",13,7.06,3563
"11567",12018,2218,"Fujimi 2-choume Koukyougakudan","Drama, Music, Psychological, Romance, Slice of Life, Yaoi","OVA",1,5.72,4981
"6206",6245,7294,"Licca-chan Fushigi na Mahou no Ring","Adventure, Fantasy","OVA",2,6.2,295
"11055",11501,21059,"Oppai Infinity∞! The Animation","Hentai","OVA",1,6.51,1885
"6075",6114,13855,"Queen&#039;s Blade: Rebellion Specials","Ecchi","Special",6,6.25,4989
"3933",3957,4723,"Seishun Anime Zenshuu","Drama, Historical, Romance","TV",32,6.84,605
"6026",6065,1056,"Good Morning Call","Comedy, Drama, Romance, School, Shoujo","OVA",1,6.26,3970
"6619",6664,16636,"Kotoura-san: Haruka no Heya","Comedy, School","ONA",6,6.01,9641
"9219",9358,17439,"Kyojin no Hoshi (Movie)","Drama, Sports","Movie",1,6.13,109
"9806",9980,20005,"Pinch to Punch","Comedy","TV",156,5.71,66
"8538",8634,8154,"Gegege no Kitarou: Saikyou Youkai Gundan! Nippon Jouriku!!","Adventure, Comedy, Fantasy, Horror, Supernatural","Movie",1,6.53,221
"9394",9540,26259,"Mienu Me ni Kanjita Kumotoriyama no Asahi","Drama, Kids","OVA",1,9,47
