"","X","anime_id","name","genre","type","episodes","rating","members"
"7122",7170,25975,"I Love Sky","Comedy, Kids","Special",1,5.67,121
"5152",5180,10207,"Lily to Kaeru to (Otouto)","Adventure, Comedy, Supernatural","Special",1,6.53,760
"1753",1760,17875,"Papa no Iukoto wo Kikinasai! OVA","Comedy, Romance, Slice of Life","OVA",2,7.45,19904
"832",835,2593,"Kara no Kyoukai 1: Fukan Fuukei","Action, Mystery, Supernatural, Thriller","Movie",1,7.81,178880
"9545",9704,23737,"Neko Pitcher","Comedy, Kids, Sports","TV",51,7.13,308
"3874",3898,2703,"Chousoku Spinner","Shounen, Sports","TV",22,6.85,1888
"4781",4806,6375,"Kagaku Ninja-tai Gatchaman F","Action, Adventure, Sci-Fi, Shounen","TV",48,6.63,810
"145",146,137,"Hunter x Hunter OVA","Action, Adventure, Shounen, Super Power","OVA",8,8.41,53168
"9497",9649,3465,"Nagasaki 1945: Angelus no Kane","Drama, Historical, Military","Movie",1,6.61,346
"2733",2749,5978,"Kannagi: Moshimo Kannagi ga Attara...","Comedy, School, Shounen, Supernatural","Special",1,7.17,22155
"11430",11881,4820,"Be-yond","Hentai","OVA",2,5.95,693
"8568",8664,9388,"Ginga Hyouryuu Vifam: Atsumatta 13-nin","Action, Adventure, Mecha, Sci-Fi","OVA",1,6.07,123
"11753",12206,2862,"Tokineiro","Hentai","OVA",2,5.22,2350
"2664",2678,23619,"Haiyore! Nyaruko-san W OVA","Comedy, Ecchi, Parody","OVA",1,7.19,14585
"9431",9579,25053,"Mister Ajikko Special","Comedy, Shounen","Special",1,6.82,119
"8321",8404,32630,"Coral no Tanken","Adventure, Kids, Music","TV",50,6.14,54
"1192",1197,10714,"Towa no Quon 3: Mugen no Renza","Action, Super Power, Supernatural","Movie",1,7.64,19053
"7969",8038,28929,"Vampire Holmes","Comedy, Mystery, Supernatural, Vampire","TV",12,3.63,10403
"6565",6608,3480,"Nayuta","Action, Sci-Fi, Shoujo","OVA",1,6.04,549
"5629",5663,8840,"Senkou no Night Raid: Yogen","Action, Historical, Military, Super Power","Special",1,6.39,2752
"806",809,4177,"Bounen no Xamdou","Action, Military, Sci-Fi","ONA",26,7.82,79026
"5664",5698,13175,"Shiranpuri (Movie)","Drama, School","Movie",1,6.38,3104
"213",214,759,"Tokyo Godfathers","Comedy, Drama","Movie",1,8.32,89424
"5186",5214,7571,"Kita e.: Diamond Dust Drops Special","Drama, Slice of Life","Special",1,6.52,804
"6575",6618,15749,"Chiisana Ojisan","Slice of Life","TV",30,6.03,478
"1082",1087,32869,"Kuroko no Basket Movie 1: Winter Cup Soushuuhen - Kage to Hikari","School, Shounen, Sports","Movie",1,7.69,7573
"3895",3919,4136,"Penguin Musume♥Heart","Comedy, Ecchi, School, Slice of Life","ONA",22,6.85,12195
"8354",8440,31644,"Deniroo&#039;s Circus","Comedy","Special",1,3.57,69
"8246",8329,29947,"Chibikuro Sambo no Tora Taiji","Kids","Movie",1,5.8,57
"2154",2166,2361,"Sei Juushi Bismarck","Action, Mecha, Sci-Fi, Space","TV",51,7.34,2764
"10796",11226,29809,"3Ping Lovers!☆Ippu Nisai no Sekai e Youkoso♪ The Animation","Hentai","OVA",1,7.05,3541
"10738",11162,30614,"Ane Yome Quartet","Hentai","OVA",2,7.25,3921
"4796",4821,1044,"Taiyou no Ouji: Horus no Daibouken","Adventure, Drama, Magic","Movie",1,6.63,3717
"216",217,9735,"Gintama: Shinyaku Benizakura-hen","Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen","Special",1,8.31,14002
"2008",2018,10884,"Saki Achiga-hen: Episode of Side-A","Game, School, Slice of Life","TV",12,7.38,22358
"7204",7253,22205,"Be Blues! Ao ni Nare","Shounen, Sports","ONA",1,5.6,154
"4875",4902,3280,"Kinnikuman: Kessen! Shichinin no Seigi Choujin vs. Uchuu Nobushi","Action, Comedy, Shounen, Sports","Special",1,6.6,406
"4484",4508,10308,"Sengoku Otome: Momoiro Paradox","Action, Comedy, Historical, Samurai, Sci-Fi, Super Power","TV",13,6.71,27080
"9897",10074,3073,"Robby to Kerobby","Comedy, Kids","TV",52,6,94
"9570",9729,19917,"Nijuushi no Hitomi","Drama, Historical","Special",1,6.25,58
"179",180,19363,"Gin no Saji 2nd Season","Comedy, School, Shounen, Slice of Life","TV",11,8.36,67032
"117",118,572,"Kaze no Tani no Nausicaä","Adventure, Fantasy","Movie",1,8.47,143273
"11392",11843,8275,"Kanin Tokkyuu Michishio","Hentai","OVA",2,6,887
"662",665,33221,"Mobile Suit Gundam Thunderbolt: December Sky","Action, Drama, Mecha, Military, Sci-Fi, Space","Movie",1,7.92,2833
"10153",10338,17213,"Sore Ike! Anpanman: Dadandan to Futago no Hoshi","Comedy, Kids","Movie",1,5.19,87
"6813",6860,33366,"Toukiden 2","Action, Demons","ONA",3,5.89,199
"7590",7647,32803,"Dreaming Pupa: Yumemiru Bokura","Music","Music",1,5.2,96
"8786",8893,34115,"Hitori de Nayamanaide Issho ni Kangaeyou","Drama","Movie",1,4.22,29
"1016",1020,32668,"Noblesse: Awakening","Action, School, Supernatural, Vampire","ONA",1,7.72,28864
"4557",4581,6137,"Tsuki no Waltz","Music","Music",1,6.69,1499
"3233",3255,580,"Kogepan","Comedy","TV",10,7.04,4436
"6438",6481,28227,"White Album 2 Picture Drama","Drama, Ecchi","Special",2,6.1,2296
"1859",1866,22817,"Kindaichi Shounen no Jikenbo Returns","Mystery, Shounen","TV",25,7.42,8128
"7445",7497,1751,"Jikuu Bouken Nuumamonjaa","Action, Comedy, Fantasy","OVA",1,5.37,5348
"11132",11579,316,"Nageki no Kenkou Yuuryouji","Comedy, Hentai, Yuri","OVA",3,6.4,2594
"6804",6851,7786,"Arabian Nights: Sindbad no Bouken","Action, Adventure, Fantasy","Movie",1,5.89,550
"697",700,10119,"Seitokai Yakuindomo OVA","Comedy, School, Shounen, Slice of Life","OVA",8,7.89,63265
"4590",4614,5957,"Nyoro-n Churuya-san","Comedy","ONA",13,6.68,21340
"4080",4104,2089,"Choujikuu Seiki Orguss","Action, Adventure, Mecha, Romance, Sci-Fi, Shounen","TV",35,6.8,2271
"1594",1601,11835,"Qin Shiming Yue Zhi: Zhu Zi Bai Jia","Action, Fantasy, Historical, Martial Arts","TV",34,7.49,369
"8785",8892,30072,"Hito no Kita Tooku Nagai Michi","Historical","Movie",1,4.92,78
"1369",1376,1477,"City Hunter: The Secret Service","Action, Comedy, Mystery, Shounen","Special",1,7.56,2956
"11672",12125,3066,"Joou-sama wa M Dorei","Hentai","OVA",1,5.5,1048
"6017",6056,2689,"Akai Koudan Zillion: Utahime Yakyoku","Adventure, Sci-Fi, Shounen","Special",1,6.26,533
"5947",5984,11873,"Oraa Guzura Dado (1987)","Comedy, Kids","TV",44,6.29,178
"10417",10609,12905,"Tsuki ga Noboru made ni","Drama, Historical","OVA",1,5.88,133
"6455",6498,12135,"Ra/Radio Noise*Planet","Adventure, Psychological, Sci-Fi","OVA",1,6.09,595
"5929",5966,7691,"Tokimeki Memorial 4 OVA","Harem","OVA",1,6.3,1260
"664",667,31592,"Pokemon XY&amp;Z","Action, Adventure, Comedy, Fantasy, Kids","TV",47,7.91,15627
"8635",8736,33335,"Hajimete no Eigo: Nippon Mukashibanashi","Fantasy, Kids","OVA",18,8.17,93
"8393",8480,20083,"Doteraman","Comedy, Sci-Fi","TV",20,6,79
"6542",6585,361,"Memories Off","Drama, Romance","OVA",3,6.05,4488
"3397",3419,19365,"Samurai Flamenco","Action, Comedy, Parody","TV",22,7,74324
"3960",3984,17855,"Namiuchigiwa no Muromi-san OVA","Comedy, Fantasy, Slice of Life","OVA",1,6.83,5858
"5214",5242,15219,".hack//Versus: The Thanatos Report","Action, Game, Sci-Fi","Special",1,6.51,4474
"692",695,433,"Kumo no Mukou, Yakusoku no Basho","Drama, Military, Romance, Sci-Fi","Movie",1,7.89,103975
"1950",1959,92,"After War Gundam X","Adventure, Drama, Mecha, Sci-Fi, Space","TV",39,7.39,19132
"6395",6437,9829,"Yonimo Osoroshii Nihon Mukashibanashi","Dementia, Horror, Psychological","OVA",3,6.12,655
"8100",8176,9796,"Atashin&#039;chi 3D Movie: Jounetsu no Chou Chounouryoku Haha Dai Bousou","Comedy","Movie",1,6,196
"10083",10267,30960,"Shou-chan Sora wo Tobu","Horror, Sci-Fi","Movie",1,5.5,55
"4821",4846,32031,"Leopard Eyes","Music","Music",1,6.62,473
"10117",10302,2101,"Singles","Romance, Shoujo","OVA",1,5.32,161
"7500",7553,2796,"Afro-Ken","Comedy, Kids","OVA",1,5.3,2199
"3802",3826,32415,"Garo: Honoo no Kokuin - Home","Action, Demons, Fantasy, Magic, Supernatural","Special",1,6.88,2139
"10837",11269,24377,"Spocon!","Hentai","OVA",2,6.93,2846
"8521",8617,32835,"Ganbare!! Tabuchi-kun!!","Comedy, Sports","Movie",1,6,51
"7268",7317,10941,"Mushi no Tameiki","Music","Music",1,5.55,465
"10099",10283,20223,"Shounen Tokugawa Ieyasu","Drama, Historical, Shounen","TV",20,7,94
"9898",10075,9536,"Robin-kun to 100 nin no Otomodachi","Comedy, Kids","ONA",13,5.22,163
"1075",1080,110,"Chuuka Ichiban!","Action, Comedy, Drama, Shounen","TV",52,7.69,8586
"781",784,1462,"Memories","Drama, Horror, Psychological, Sci-Fi","Movie",3,7.84,38643
"1390",1397,3974,"Tetsuwan Birdy Decode","Action, Comedy, Sci-Fi","TV",13,7.56,50384
"8971",9091,8899,"Kaitei Shounen Marine","Action, Adventure, Kids, Sci-Fi","TV",65,6.49,213
"574",576,4872,"Goku Sayonara Zetsubou Sensei","Comedy, Parody, School","OVA",3,7.96,40358
"11165",11614,3998,"Tokumu Sousakan Rei &amp; Fuko","Hentai, Horror, Supernatural","OVA",4,6.37,1591
"8473",8565,23971,"Fuku-chan no Zousan Butai","Comedy, Historical","Movie",1,7.4,68
"4396",4420,2497,"Shin Cutey Honey","Adventure, Comedy, Ecchi, Magic, Sci-Fi","OVA",8,6.73,3455
"9530",9685,16810,"Narara Wondeogongju","Action, Adventure, Sci-Fi, Space, Super Power","Movie",1,3.25,87
"1600",1607,560,"Soukyuu no Fafner: Right of Left - Single Program","Action, Drama, Mecha, Military, Sci-Fi","Special",1,7.49,9482
"4491",4515,2105,"Touka Gettan","Drama, Romance, Supernatural","TV",26,6.71,13921
"4985",5013,30218,"The iDOLM@STER Cinderella Girls: Special Program","Comedy, Music","Special",1,6.57,1802
"261",263,23289,"Gekkan Shoujo Nozaki-kun","Comedy, Romance, School","TV",12,8.24,292622
"303",305,1482,"D.Gray-man","Action, Adventure, Comedy, Shounen","TV",103,8.2,334399
"4259",4283,2911,"Kyoushirou to Towa no Sora Specials","Drama, Magic, Romance, Shounen","Special",6,6.76,3946
"1895",1902,16732,"Kiniro Mosaic","Comedy, School, Slice of Life","TV",12,7.41,78131
"9142",9278,30235,"Kochira Tamago Outou Negaimasu","Comedy, School","OVA",1,4.5,51
"11522",11973,3942,"Binetsu Shoukougun","Hentai","OVA",2,5.8,751
"8436",8528,30193,"Eun-sil-i","Drama","Movie",1,5.81,163
"4005",4029,3935,"Karakuri Kiden: Hiwou Senki","Action, Adventure, Historical, Mecha","TV",26,6.82,719
"6344",6386,17719,"Mahoutsukai Sally (Movie)","Comedy, Magic, Shoujo","Movie",1,6.14,202
"4210",4234,8367,"Crayon Shin-chan Movie 16: Chou Arashi wo Yobu Kinpoko no Yuusha","Comedy, Ecchi, Kids, School, Shounen, Slice of Life","Movie",1,6.77,878
"5220",5248,28913,"Hidamari Sketch x 365 Recap","Comedy, School, Slice of Life","Special",1,6.51,424
"4815",4840,9203,"K-On!!: Ura-On!!","Comedy","Special",9,6.62,23216
"1710",1717,2269,"Mobile Suit Gundam Seed Special Edition","Action, Mecha, Military, Sci-Fi, Space","Special",3,7.46,7118
"4835",4860,17409,"Sukitte Ii na yo.: Mei and Marshmallow","Romance, School, Shoujo","Special",10,6.62,17684
"5296",5324,1851,"Haou Daikei Ryuu Knight: Adeu Legend Final","Adventure, Comedy, Fantasy, Mecha, Parody","OVA",1,6.49,435
"3390",3412,2215,"Kishin Taisen Gigantic Formula","Mecha, Sci-Fi","TV",26,7,4633
"2537",2551,18411,"Gingitsune","Seinen, Slice of Life, Supernatural","TV",12,7.23,33429
"8334",8417,6759,"Cynical Hysterie Hour: Trip Coaster","Comedy, Slice of Life","Movie",1,5.96,110
"8329",8412,33685,"Cyborg 009: Call of Justice 1","Action, Adventure, Mecha, Sci-Fi, Shounen","Movie",1,4.5,721
"491",493,27989,"Hibike! Euphonium","Drama, Music, School","TV",13,8.03,134694
"1776",1783,2649,"Doraemon: Obaachan no Omoide","Comedy, Fantasy, Kids, Sci-Fi, Shounen","Movie",1,7.44,835
"1930",1939,1196,"Masuda Kousuke Gekijou Gag Manga Biyori","Comedy, Parody","TV",12,7.4,5423
"1852",1859,21681,"Hanayamata","Comedy, School, Seinen, Slice of Life","TV",12,7.42,55536
"7628",7685,30404,"Taku Boda","Dementia","Movie",1,5.15,115
"3377",3399,11837,"Zetman","Action, Drama, Horror, Romance, Sci-Fi, Seinen, Supernatural","TV",13,7.01,65633
"10836",11267,14379,"Shoujo x Shoujo x Shoujo The Animation","Harem, Hentai","OVA",2,6.94,3505
"6335",6377,2754,"Cleopatra D.C.","Action, Adventure, Sci-Fi","OVA",3,6.14,1074
"5894",5931,6695,"Mangchi","Adventure, Comedy, Fantasy","Movie",1,6.31,461
"3219",3241,5116,"Candy Boy Episode: EX01 - Mirai Yohouzu","School, Shoujo Ai, Slice of Life","OVA",1,7.04,16405
"5887",5924,6215,"Dr.","Action, Adventure, Magic, Music, Sci-Fi, Super Power","Music",1,6.31,1616
"9433",9581,4096,"Mizu no Tane","Historical","Movie",1,5.07,144
"8004",8073,16812,"77Danui Bimil","Action, Drama","Movie",1,3.59,158
"11081",11527,20757,"Taimanin Yukikaze","Demons, Hentai, Supernatural","OVA",3,6.47,3280
"2426",2439,4586,"Daisuki! BuBu ChaCha","Kids","TV",26,7.26,800
"1266",1271,18753,"Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA","Comedy, Romance, School","OVA",1,7.61,80676
"2354",2366,1140,"Giniro no Kami no Agito","Adventure, Drama, Fantasy, Romance, Sci-Fi","Movie",1,7.28,45084
"10762",11187,29808,"Namaiki: Kissuisou e Youkoso! The Animation","Hentai","OVA",1,7.15,3475
"8338",8421,25081,"Daisougen no Chiisana Tenshi Bush Baby Specials","Adventure, Drama","Special",2,5.27,84
"11400",11851,2863,"21-ji no Onna: Newscaster Katsuragi Miki","Hentai","OVA",3,5.99,2277
"298",300,11597,"Nisemonogatari","Comedy, Mystery, Supernatural","TV",11,8.21,260062
"1977",1986,1231,"Saber Marionette J to X","Action, Adventure, Comedy, Harem, Mecha, Sci-Fi","TV",26,7.39,8862
"5352",5381,20965,"Wonder Garden","Fantasy","ONA",1,6.48,2855
"10881",11317,10668,"Imouto Paradise!","Hentai","OVA",2,6.83,7713
"1273",1279,2171,"Detective Conan Movie 11: Jolly Roger in the Deep Azure","Adventure, Comedy, Mystery, Police, Shounen","Movie",1,7.6,18847
"5941",5978,8196,"Kawasaki Frontale x Tentai Senshi Sunred 2nd Season","Comedy, Parody, Seinen, Sports, Super Power","Special",1,6.29,321
"1056",1061,24781,"Imawa no Kuni no Alice (OVA)","Action, Psychological, Shounen, Supernatural, Thriller","OVA",3,7.7,18351
"3666",3690,21407,"Happiness Charge Precure!","Action, Fantasy, Magic, Shoujo","TV",49,6.91,4884
"2662",2676,28539,"Garo Movie: Divine Flame","Action, Demons, Fantasy, Magic, Supernatural","Movie",1,7.18,7179
"7043",7091,24011,"Lance N&#039; Masques","Fantasy","TV",12,5.73,31827
"5210",5238,4099,"Wolf Daddy","Fantasy","Movie",1,6.52,552
"2612",2626,6203,"Sasameki Koto","Comedy, Romance, School, Shoujo Ai","TV",13,7.21,34297
"2138",2150,4550,"Hyakko","Comedy, School, Slice of Life","TV",13,7.34,33112
"9674",9838,8799,"Okawari-Boy Starzan S","Action, Adventure, Sci-Fi","TV",34,6.9,128
"7317",7368,15891,"Zekkyou Gakkyuu","Shoujo, Supernatural","Special",3,5.5,1651
"2578",2592,5199,"Seto no Hanayome Fan Disc","Comedy, Parody, School","Special",2,7.22,4855
"11777",12230,5545,"Heisei Jogakuen Kagai Lesson","Hentai","OVA",1,5,503
"2571",2585,4375,"Kyoro-chan","Adventure, Comedy, Fantasy","TV",91,7.22,1124
"10088",10272,33199,"Shounen Ashibe","Comedy","OVA",6,6,52
"10753",11178,19051,"Imouto Paradise! 2","Hentai","OVA",2,7.21,5600
"3549",3572,4532,"Taiyou no Yuusha Fighbird","Action, Mecha, Sci-Fi","TV",48,6.95,762
"7519",7572,3799,"Speed","Comedy","Movie",1,5.28,525
"7699",7762,12803,"Chinkoroheibei Tamatebako","Comedy, Fantasy, Kids","Movie",1,5.05,350
"10650",10850,5841,"Yume wo Kanaeru Zou","Comedy","TV",12,5.92,160
"8899",9016,30970,"Jidou Bungaku Library","Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Samurai, Supernatural","OVA",6,8.5,49
"968",971,7303,"Detective Conan: Black History","Adventure, Comedy, Mystery, Police, Shounen","Special",1,7.74,3603
"840",843,31953,"New Game!","Comedy, Slice of Life","TV",12,7.81,91932
"2596",2610,9159,"Kaibutsu Oujo (OVA)","Action, Comedy, Horror, Shounen, Supernatural","OVA",3,7.21,8690
"9835",10011,29925,"Poron Guitar","Kids","Movie",1,4.37,78
"11534",11985,2959,"Utsukushiki Sei no Dendoushi Reirei","Hentai, Yuri","OVA",2,5.78,1106
"3347",3369,5136,"Flag Director&#039;s Edition: Issenman no Kufura no Kiroku","Action","Movie",1,7.01,987
"5390",5420,1883,"Kappa no Kaikata","Comedy","TV",26,6.46,1209
"2302",2314,178,"Ultra Maniac","Comedy, Magic, Romance, School, Shoujo","TV",26,7.3,20062
"5691",5725,17791,"Kyoto Animation: Ikitaku Naru Omise-hen","Sci-Fi","Special",1,6.37,2708
"7975",8044,2792,"Panzer Dragoon","Adventure, Fantasy","OVA",1,3.47,1047
"1734",1741,15109,"Cuticle Tantei Inaba","Action, Comedy, Mystery, Shounen, Supernatural","TV",12,7.45,50019
"6203",6242,23753,"Kishin Houkou Demonbane (TV) Specials","Magic, Mecha, Sci-Fi, Supernatural","Special",2,6.2,571
"10226",10412,29475,"Straw-saurus Neo","Adventure, Fantasy, Kids, Sci-Fi","Special",1,6.4,40
"6960",7007,6835,"Umi no Mizu wa Naze Karai","Historical","Movie",1,5.8,531
"5141",5169,10319,"Chou Dendou Robo Tetsujin 28-gou FX","Action, Adventure, Mecha, Sci-Fi","TV",47,6.53,354
"3759",3783,22117,"Witch Craft Works OVA","Action, Fantasy, Seinen, Supernatural","OVA",1,6.89,13727
"6025",6064,2287,"Fighting Foodons","Adventure, Comedy, Fantasy, Game, Shounen","TV",26,6.26,2580
"4398",4422,2463,"Shounan Bakusouzoku","Action, Comedy, Shounen","OVA",12,6.73,423
"758",761,226,"Elfen Lied","Action, Drama, Horror, Psychological, Romance, Seinen, Supernatural","TV",13,7.85,623511
"6087",6126,6616,"Watashi no Coffee Samurai: Jihanki-teki na Kareshi","Action, Romance, Samurai, Sci-Fi","Special",1,6.25,1335
"5831",5867,2738,"Kasumin 3rd Season","Fantasy, Kids","TV",26,6.33,287
"1803",1810,485,"Damekko Doubutsu","Comedy","TV",26,7.43,8024
"61",61,10408,"Hotarubi no Mori e","Drama, Romance, Shoujo, Supernatural","Movie",1,8.61,197439
"1051",1056,1393,"Future GPX Cyber Formula Zero","Drama, Sci-Fi, Shounen, Sports","OVA",8,7.7,1113
"6492",6535,32748,"La Primavera","Music","Music",1,6.07,86
"6332",6374,2536,"Angelique: Shiroi Tsubasa no Memoire","Drama, Fantasy, Magic, Romance, Sci-Fi, Shoujo","OVA",2,6.14,1871
"4051",4075,20999,"Mini Van Special","Comedy, Game, Parody, Slice of Life","Special",1,6.81,387
"8886",9002,33779,"Jakusansei Million Arthur Specials","Comedy, Fantasy","Special",3,5.89,130
"10221",10407,3497,"Steady x Study","Romance","OVA",1,4.7,310
"5694",5728,32233,"MitchiriNeko March","Music","Music",1,6.37,126
"10501",10693,30605,"Uwabaki Cook no Tekitou Uranai!","Comedy","TV",125,4.6,90
"3206",3228,24133,"Taimadou Gakuen 35 Shiken Shoutai","Action, Ecchi, Fantasy, Harem, Military, Romance, Supernatural","TV",12,7.05,99133
"7072",7120,22469,"Minihams no Kekkon Song","Kids, Music","Music",1,5.71,147
"123",124,1698,"Nodame Cantabile","Comedy, Drama, Josei, Music, Romance, Slice of Life","TV",23,8.46,157025
"8755",8859,2694,"Hidamari no Ki","Drama, Historical","TV",25,6.27,608
"105",106,32282,"Shokugeki no Souma: Ni no Sara","Ecchi, School, Shounen","TV",13,8.5,185015
"4843",4868,6579,"Chikyuu Bouei Kazoku Special","Comedy, Kids, Mecha, School, Super Power","Special",1,6.61,215
"6484",6527,5931,"Ai to Ken no Camelot: Mangaka Marina Time Slip Jiken","Adventure, Comedy, Fantasy","OVA",1,6.07,348
"8893",9009,29928,"Jataka Monogatari: Kiniro no Shika","Kids","Movie",1,4.52,79
"6547",6590,1227,"Shuten Douji","Demons, Historical, Horror, Sci-Fi, Shounen, Space, Supernatural","OVA",4,6.05,1036
"1253",1258,1563,"Magic Knight Rayearth II","Adventure, Drama, Fantasy, Magic, Mecha, Romance, Shoujo","TV",29,7.61,19209
"821",824,13851,"To LOVE-Ru Darkness OVA","Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen","OVA",6,7.82,57166
"1570",1577,32051,"One Piece: Adventure of Nebulandia","Action, Adventure, Comedy, Fantasy, Shounen, Super Power","Special",1,7.5,9777
"5272",5300,22361,"Shichinin no Nana: Oshougatsu Da yo! 7 x 7 = 49-nin no Nana?","Adventure, Comedy, Magic","Special",1,6.51,216
"7426",7478,30075,"Yuki no Hi no Tayori","Music","Music",1,5.39,122
"8001",8070,27589,"47 Todoufuken","Comedy, Kids","TV",26,5.61,112
"8678",8782,26141,"Hato yo: Hiroshima no Sora wo","Historical, Kids","OVA",1,8.5,71
"10826",11257,1401,"Bible Black: New Testament","Hentai","OVA",6,6.95,14097
"2707",2721,3059,"Ninja Senshi Tobikage","Adventure, Mecha, Sci-Fi, Shounen, Space","TV",43,7.18,1941
"370",372,589,"Ginga Nagareboshi Gin","Action, Adventure, Drama, Shounen","TV",21,8.14,10575
"6148",6187,1228,"Chivas 1-2-3","Action, Comedy, Ecchi, Fantasy, Supernatural","OVA",2,6.22,2011
"722",725,15451,"High School DxD New","Action, Comedy, Demons, Ecchi, Harem, Romance, School","TV",12,7.87,266657
"8121",8197,30124,"Bad Badtz-Maru no Ore wa Yuutousei","Comedy, Kids","OVA",1,4.86,52
"6353",6395,546,"Wind: A Breath of Heart (TV)","Drama, Romance, School, Supernatural","TV",13,6.14,7778
"4118",4142,23931,"Uchuu Senkan Yamato 2199: Tsuioku no Koukai","Action, Drama, Military, Sci-Fi, Space","Special",1,6.8,950
"9304",9449,28577,"Makehen de! Roku-nen San-kumi no Hanshin Daishinsai","Drama, Historical, Kids","OVA",1,8,37
"9955",10132,7698,"Sangokushi Daisanbu Harukanaru Taichi","Action, Historical","Movie",1,7.07,150
"842",845,1002,"Top wo Nerae 2! Diebuster","Action, Comedy, Mecha, Sci-Fi, Space","OVA",6,7.81,38691
"7479",7532,30850,"UFO Gakuen no Himitsu","Sci-Fi, Space","Movie",1,5.34,1351
"498",500,1254,"Saint Seiya","Adventure, Fantasy, Sci-Fi, Shounen","TV",114,8.03,70559
"8646",8747,20239,"Hana no Kakarichou","Comedy, Seinen, Slice of Life","TV",25,6.5,71
"10844",11277,203,"Words Worth","Adventure, Demons, Fantasy, Hentai, Magic","OVA",5,6.9,5080
"3198",3220,34325,"Pokemon XY&amp;Z Specials","Action, Adventure, Comedy, Fantasy, Kids","Special",2,7.05,1454
"1450",1457,31680,"Super Lovers","Comedy, Drama, Romance, Shounen Ai, Slice of Life","TV",10,7.54,36781
"4509",4533,4874,"Pokemon: Pikachu no Fuyuyasumi","Adventure, Comedy, Fantasy, Kids","OVA",2,6.7,8135
"4712",4737,6625,"Nono-chan","Comedy, Slice of Life","TV",61,6.65,367
"11799",12254,29307,"Classical Sex-Zone","Hentai, School","OVA",3,5.15,159
"6746",6792,3573,"Moegaku★5","Magic, Parody","TV",40,5.93,572
"8462",8554,30071,"Frypan Jiisan","Adventure, Kids","Movie",1,4.7,78
"10768",11195,28961,"Idol☆Sister","Harem, Hentai","OVA",1,7.12,4286
"9723",9888,32088,"Osomatsu-kun: Iyami wa Hitori Kaze no Naka","Comedy, Historical","OVA",1,6.4,191
"4442",4466,34283,"Nobunaga no Shinobi Episode 0","Comedy, Historical","Special",1,6.74,937
"5532",5563,9106,"Nogsaegjeoncha Haemosu","Action, Adventure, Fantasy, Shounen","TV",26,6.42,287
"5801",5837,24713,"Miss Monochrome: The Animation - Soccer-hen","Comedy, Slice of Life, Sports","ONA",1,6.34,5455
"9228",9368,29493,"Kyouryou Pikora","Adventure, Kids","Special",1,3.93,47
"6826",6873,31830,"lilac (bombs Jun Togawa)","Music","Music",1,5.88,175
"4306",4330,5305,"Koihime†Musou OVA","Comedy, Fantasy, School","OVA",1,6.75,7747
"9156",9293,23829,"Komatsu Sakyo Anime Gekijou","Comedy, Parody, Sci-Fi, Space","TV",24,5.17,76
"6995",7043,5648,"Bouken Shite mo Ii Koro","Comedy, Seinen","OVA",3,5.77,369
"4602",4626,155,"X/1999","Action, Drama, Fantasy, Horror, Magic, Sci-Fi, Supernatural","Movie",1,6.68,23038
"5163",5191,18061,"Tiger Mask (Movie)","Shounen, Sports","Movie",1,6.53,243
"4467",4491,2067,"Gekiganger 3: The Movie","Action, Comedy, Mecha, Parody, Sci-Fi, Shounen","OVA",1,6.71,2562
"3752",3776,33031,"Shakunetsu no Takkyuu Musume","Sports","TV",12,6.89,14465
"49",49,21329,"Mushishi Special: Hihamukage","Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural","Special",1,8.66,49036
"7913",7981,30668,"Walking Man","Dementia","Movie",1,4.3,211
"8790",8897,10509,"Hoero! Bun Bun (Movie)","Kids","Movie",1,6.28,120
"5977",6015,5314,"Rokumon Tengai Mon Colle Knights Movie: Densetsu no Fire Dragon","Adventure, Comedy, Fantasy","Movie",1,6.28,350
"5476",5507,6693,"Yatterman the Movie: Shin Yattermecha Osu Gou! Omocha no Kuni de Dai Ketsudan da Koron","Comedy, Kids","Movie",1,6.44,448
"3688",3712,605,"Tenshi ni Narumon!","Comedy, Fantasy, Romance","TV",26,6.91,3847
"2180",2192,11313,"Kimi no Iru Machi: Tasogare Kousaten","Drama, Romance, School, Shounen","OVA",2,7.33,25799
"4476",4500,20723,"Kyousou Giga (TV) Recaps","Action, Fantasy, Supernatural","Special",2,6.71,7322
"7768",7832,30666,"Memories: Younenki no Joukei","Dementia","Movie",1,4.91,133
"3876",3900,15547,"Cross Fight B-Daman eS","Kids","TV",52,6.85,711
"5926",5963,2102,"Tattoon Master","Adventure, Comedy, Slice of Life, Supernatural","OVA",2,6.3,1370
"11077",11523,6685,"Mesu Kyoushi: Injoku no Kyoushitsu","Hentai","OVA",3,6.48,2005
"11823",12287,10368,"Teleclub no Himitsu","Hentai","OVA",2,4.67,148
"6596",6640,2382,"Firestorm","Action, Mecha, Military, Sci-Fi","TV",26,6.02,615
"1888",1895,287,"Grappler Baki (TV)","Shounen, Sports","TV",24,7.41,23220
"8848",8959,19947,"Ikkyuu-san (1978)","Action, School, Sports","TV",26,7.23,167
